,Weight
293,2.167682796202423e-05
294,8.670731184809691e-05
295,1.3548017476265143e-06
296,2.167682796202423e-05
297,8.670731184809691e-05
298,1.6935021845331429e-07
299,5.419206990506057e-06
300,1.3548017476265143e-06
301,6.774008738132571e-07
302,5.419206990506057e-06
303,2.167682796202423e-05
304,1.0838413981012114e-05
305,6.774008738132571e-07
306,4.335365592404846e-05
307,6.774008738132571e-07
308,3.3870043690662857e-07
309,2.7096034952530286e-06
310,2.7096034952530286e-06
311,5.419206990506057e-06
312,1.3548017476265143e-06
313,1.0838413981012114e-05
314,8.670731184809691e-05
315,2.7096034952530286e-06
316,4.335365592404846e-05
317,3.3870043690662857e-07
318,3.3870043690662857e-07
319,1.0838413981012114e-05
320,2.167682796202423e-05
321,1.6935021845331429e-07
322,1.0838413981012114e-05
323,5.419206990506057e-06
324,6.774008738132571e-07
325,3.3870043690662857e-07
326,2.167682796202423e-05
327,1.6935021845331429e-07
328,4.335365592404846e-05
329,8.670731184809691e-05
330,1.6935021845331429e-07
331,5.419206990506057e-06
332,4.335365592404846e-05
333,1.3548017476265143e-06
334,1.0838413981012114e-05
335,4.335365592404846e-05
336,8.670731184809691e-05
337,6.774008738132571e-07
338,8.670731184809691e-05
339,3.3870043690662857e-07
340,6.774008738132571e-07
341,1.6935021845331429e-07
342,8.670731184809691e-05
343,1.3548017476265143e-06
344,1.0838413981012114e-05
345,2.7096034952530286e-06
346,1.0838413981012114e-05
347,3.3870043690662857e-07
348,1.3548017476265143e-06
349,6.774008738132571e-07
350,1.0838413981012114e-05
351,2.7096034952530286e-06
352,1.3548017476265143e-06
353,6.774008738132571e-07
354,8.670731184809691e-05
355,2.7096034952530286e-06
356,1.6935021845331429e-07
357,2.7096034952530286e-06
358,2.7096034952530286e-06
359,2.167682796202423e-05
360,3.3870043690662857e-07
361,1.6935021845331429e-07
362,1.0838413981012114e-05
363,8.670731184809691e-05
364,1.0838413981012114e-05
365,3.3870043690662857e-07
366,2.7096034952530286e-06
367,5.419206990506057e-06
368,1.3548017476265143e-06
369,8.670731184809691e-05
370,6.774008738132571e-07
371,6.774008738132571e-07
372,8.670731184809691e-05
373,8.670731184809691e-05
374,1.0838413981012114e-05
375,3.3870043690662857e-07
376,4.335365592404846e-05
377,6.774008738132571e-07
378,3.3870043690662857e-07
379,8.670731184809691e-05
380,8.670731184809691e-05
381,3.3870043690662857e-07
382,2.7096034952530286e-06
383,1.0838413981012114e-05
384,6.774008738132571e-07
385,3.3870043690662857e-07
386,1.3548017476265143e-06
387,6.774008738132571e-07
388,5.419206990506057e-06
389,1.0838413981012114e-05
390,3.3870043690662857e-07
391,3.3870043690662857e-07
392,1.6935021845331429e-07
393,1.3548017476265143e-06
394,2.7096034952530286e-06
395,5.419206990506057e-06
396,4.335365592404846e-05
397,2.7096034952530286e-06
398,2.7096034952530286e-06
399,2.167682796202423e-05
400,3.3870043690662857e-07
401,5.419206990506057e-06
402,8.670731184809691e-05
403,4.335365592404846e-05
404,1.3548017476265143e-06
405,1.6935021845331429e-07
406,2.7096034952530286e-06
407,4.335365592404846e-05
408,2.7096034952530286e-06
409,1.0838413981012114e-05
410,3.3870043690662857e-07
411,6.774008738132571e-07
412,8.670731184809691e-05
413,8.670731184809691e-05
414,8.670731184809691e-05
415,1.3548017476265143e-06
416,2.7096034952530286e-06
417,4.335365592404846e-05
418,1.3548017476265143e-06
419,1.0838413981012114e-05
420,4.335365592404846e-05
421,5.419206990506057e-06
422,6.774008738132571e-07
423,1.0838413981012114e-05
424,1.0838413981012114e-05
425,1.6935021845331429e-07
426,6.774008738132571e-07
427,2.167682796202423e-05
428,1.0838413981012114e-05
429,2.167682796202423e-05
430,5.419206990506057e-06
431,5.419206990506057e-06
432,3.3870043690662857e-07
433,1.6935021845331429e-07
434,1.0838413981012114e-05
435,2.167682796202423e-05
436,6.774008738132571e-07
437,4.335365592404846e-05
438,8.670731184809691e-05
439,1.3548017476265143e-06
440,2.167682796202423e-05
441,1.0838413981012114e-05
442,8.670731184809691e-05
443,2.7096034952530286e-06
444,3.3870043690662857e-07
445,1.3548017476265143e-06
446,6.774008738132571e-07
447,2.7096034952530286e-06
448,3.3870043690662857e-07
449,5.419206990506057e-06
450,2.7096034952530286e-06
451,2.167682796202423e-05
452,1.6935021845331429e-07
453,2.167682796202423e-05
454,2.7096034952530286e-06
455,2.7096034952530286e-06
456,1.3548017476265143e-06
457,3.3870043690662857e-07
458,2.167682796202423e-05
459,1.6935021845331429e-07
460,1.0838413981012114e-05
461,8.670731184809691e-05
462,2.167682796202423e-05
463,4.335365592404846e-05
464,2.167682796202423e-05
465,5.419206990506057e-06
466,2.7096034952530286e-06
467,6.774008738132571e-07
468,6.774008738132571e-07
469,1.3548017476265143e-06
470,2.7096034952530286e-06
471,1.0838413981012114e-05
472,3.3870043690662857e-07
473,2.167682796202423e-05
474,4.335365592404846e-05
475,2.7096034952530286e-06
476,3.3870043690662857e-07
477,3.3870043690662857e-07
478,6.774008738132571e-07
479,1.6935021845331429e-07
480,4.335365592404846e-05
481,8.670731184809691e-05
482,1.0838413981012114e-05
483,6.774008738132571e-07
484,2.7096034952530286e-06
485,1.3548017476265143e-06
486,1.6935021845331429e-07
487,1.0838413981012114e-05
488,5.419206990506057e-06
489,2.167682796202423e-05
490,1.6935021845331429e-07
491,2.7096034952530286e-06
492,2.7096034952530286e-06
493,3.3870043690662857e-07
494,5.419206990506057e-06
495,1.6935021845331429e-07
496,4.335365592404846e-05
497,6.774008738132571e-07
498,5.419206990506057e-06
499,1.3548017476265143e-06
500,1.6935021845331429e-07
501,1.0838413981012114e-05
502,4.335365592404846e-05
503,1.3548017476265143e-06
504,4.335365592404846e-05
505,6.774008738132571e-07
506,5.419206990506057e-06
507,2.7096034952530286e-06
508,2.7096034952530286e-06
509,1.6935021845331429e-07
510,2.7096034952530286e-06
511,6.774008738132571e-07
512,4.335365592404846e-05
513,4.335365592404846e-05
514,4.335365592404846e-05
515,3.3870043690662857e-07
516,4.335365592404846e-05
517,1.3548017476265143e-06
518,6.774008738132571e-07
519,2.167682796202423e-05
520,1.0838413981012114e-05
521,6.774008738132571e-07
522,6.774008738132571e-07
523,4.335365592404846e-05
524,2.167682796202423e-05
525,1.0838413981012114e-05
526,2.167682796202423e-05
527,2.167682796202423e-05
528,1.3548017476265143e-06
529,1.0838413981012114e-05
530,3.3870043690662857e-07
531,8.670731184809691e-05
532,1.3548017476265143e-06
533,2.7096034952530286e-06
534,5.419206990506057e-06
535,2.7096034952530286e-06
536,5.419206990506057e-06
537,4.335365592404846e-05
538,2.7096034952530286e-06
539,1.3548017476265143e-06
540,1.6935021845331429e-07
541,8.670731184809691e-05
542,2.167682796202423e-05
543,4.335365592404846e-05
544,4.335365592404846e-05
545,1.3548017476265143e-06
546,1.6935021845331429e-07
547,5.419206990506057e-06
548,3.3870043690662857e-07
549,1.6935021845331429e-07
550,1.0838413981012114e-05
551,3.3870043690662857e-07
552,2.7096034952530286e-06
553,2.7096034952530286e-06
554,4.335365592404846e-05
555,3.3870043690662857e-07
556,2.7096034952530286e-06
557,1.6935021845331429e-07
558,3.3870043690662857e-07
559,1.3548017476265143e-06
560,6.774008738132571e-07
561,1.6935021845331429e-07
562,6.774008738132571e-07
563,3.3870043690662857e-07
564,8.670731184809691e-05
565,5.419206990506057e-06
566,1.0838413981012114e-05
567,6.774008738132571e-07
568,3.3870043690662857e-07
569,8.670731184809691e-05
570,3.3870043690662857e-07
571,1.3548017476265143e-06
572,2.7096034952530286e-06
573,2.7096034952530286e-06
574,1.6935021845331429e-07
575,1.3548017476265143e-06
576,8.670731184809691e-05
577,2.167682796202423e-05
578,5.419206990506057e-06
579,4.335365592404846e-05
580,1.0838413981012114e-05
581,1.6935021845331429e-07
582,2.167682796202423e-05
583,1.0838413981012114e-05
584,3.3870043690662857e-07
585,8.670731184809691e-05
586,6.774008738132571e-07
587,2.7096034952530286e-06
588,3.3870043690662857e-07
589,1.0838413981012114e-05
590,8.670731184809691e-05
591,3.3870043690662857e-07
592,5.419206990506057e-06
593,2.7096034952530286e-06
594,1.3548017476265143e-06
595,1.0838413981012114e-05
596,2.167682796202423e-05
597,5.419206990506057e-06
598,5.419206990506057e-06
599,6.774008738132571e-07
600,1.0838413981012114e-05
601,1.0838413981012114e-05
602,1.3548017476265143e-06
603,2.167682796202423e-05
604,2.7096034952530286e-06
605,8.670731184809691e-05
606,8.670731184809691e-05
607,5.419206990506057e-06
608,6.774008738132571e-07
609,2.7096034952530286e-06
610,4.335365592404846e-05
611,6.774008738132571e-07
612,2.167682796202423e-05
613,1.6935021845331429e-07
614,4.335365592404846e-05
615,1.3548017476265143e-06
616,8.670731184809691e-05
617,6.774008738132571e-07
618,2.7096034952530286e-06
619,3.3870043690662857e-07
620,4.335365592404846e-05
621,1.0838413981012114e-05
622,4.335365592404846e-05
623,5.419206990506057e-06
624,6.774008738132571e-07
625,4.335365592404846e-05
626,1.0838413981012114e-05
627,1.3548017476265143e-06
628,1.3548017476265143e-06
629,1.6935021845331429e-07
630,5.419206990506057e-06
631,1.0838413981012114e-05
632,6.774008738132571e-07
633,2.167682796202423e-05
634,6.774008738132571e-07
635,4.335365592404846e-05
636,6.774008738132571e-07
637,2.7096034952530286e-06
638,2.7096034952530286e-06
639,2.167682796202423e-05
640,6.774008738132571e-07
641,1.0838413981012114e-05
642,3.3870043690662857e-07
643,1.6935021845331429e-07
644,6.774008738132571e-07
645,1.6935021845331429e-07
646,3.3870043690662857e-07
647,8.670731184809691e-05
648,2.7096034952530286e-06
649,5.419206990506057e-06
650,3.3870043690662857e-07
651,6.774008738132571e-07
652,4.335365592404846e-05
653,4.335365592404846e-05
654,6.774008738132571e-07
655,8.670731184809691e-05
656,2.167682796202423e-05
657,3.3870043690662857e-07
658,5.419206990506057e-06
659,1.6935021845331429e-07
660,5.419206990506057e-06
661,8.670731184809691e-05
662,2.167682796202423e-05
663,8.670731184809691e-05
664,3.3870043690662857e-07
665,5.419206990506057e-06
666,2.167682796202423e-05
667,2.167682796202423e-05
668,2.167682796202423e-05
669,2.167682796202423e-05
670,1.6935021845331429e-07
671,2.7096034952530286e-06
672,5.419206990506057e-06
673,3.3870043690662857e-07
674,3.3870043690662857e-07
675,1.6935021845331429e-07
676,2.7096034952530286e-06
677,8.670731184809691e-05
678,2.7096034952530286e-06
679,4.335365592404846e-05
680,8.670731184809691e-05
681,5.419206990506057e-06
682,8.670731184809691e-05
683,6.774008738132571e-07
684,3.3870043690662857e-07
685,1.3548017476265143e-06
686,6.774008738132571e-07
687,1.0838413981012114e-05
688,3.3870043690662857e-07
689,2.167682796202423e-05
690,4.335365592404846e-05
691,2.7096034952530286e-06
692,8.670731184809691e-05
693,3.3870043690662857e-07
694,1.3548017476265143e-06
695,1.6935021845331429e-07
696,3.3870043690662857e-07
697,8.670731184809691e-05
698,2.7096034952530286e-06
699,4.335365592404846e-05
700,8.670731184809691e-05
701,5.419206990506057e-06
702,2.167682796202423e-05
703,6.774008738132571e-07
704,1.0838413981012114e-05
705,1.3548017476265143e-06
706,8.670731184809691e-05
707,1.0838413981012114e-05
708,1.3548017476265143e-06
709,2.167682796202423e-05
710,2.7096034952530286e-06
711,2.7096034952530286e-06
712,2.167682796202423e-05
713,3.3870043690662857e-07
714,3.3870043690662857e-07
715,1.6935021845331429e-07
716,3.3870043690662857e-07
717,8.670731184809691e-05
718,8.670731184809691e-05
719,4.335365592404846e-05
720,1.3548017476265143e-06
721,5.419206990506057e-06
722,4.335365592404846e-05
723,6.774008738132571e-07
724,6.774008738132571e-07
725,1.3548017476265143e-06
726,1.3548017476265143e-06
727,1.0838413981012114e-05
728,6.774008738132571e-07
729,8.670731184809691e-05
730,6.774008738132571e-07
731,1.6935021845331429e-07
732,3.3870043690662857e-07
733,2.167682796202423e-05
734,1.3548017476265143e-06
735,5.419206990506057e-06
736,1.3548017476265143e-06
737,5.419206990506057e-06
738,2.7096034952530286e-06
739,5.419206990506057e-06
740,1.3548017476265143e-06
741,1.0838413981012114e-05
742,8.670731184809691e-05
743,2.167682796202423e-05
744,1.0838413981012114e-05
745,2.167682796202423e-05
746,8.670731184809691e-05
747,2.7096034952530286e-06
748,4.335365592404846e-05
749,8.670731184809691e-05
750,6.774008738132571e-07
751,4.335365592404846e-05
752,1.6935021845331429e-07
753,6.774008738132571e-07
754,8.670731184809691e-05
755,1.0838413981012114e-05
756,1.3548017476265143e-06
757,4.335365592404846e-05
758,1.3548017476265143e-06
759,5.419206990506057e-06
760,1.6935021845331429e-07
761,1.3548017476265143e-06
762,5.419206990506057e-06
763,1.0838413981012114e-05
764,1.0838413981012114e-05
765,2.7096034952530286e-06
766,1.3548017476265143e-06
767,1.6935021845331429e-07
768,4.335365592404846e-05
769,1.3548017476265143e-06
770,5.419206990506057e-06
771,4.335365592404846e-05
772,1.0838413981012114e-05
773,6.774008738132571e-07
774,3.3870043690662857e-07
775,4.335365592404846e-05
776,2.167682796202423e-05
777,1.3548017476265143e-06
778,4.335365592404846e-05
779,2.7096034952530286e-06
780,2.7096034952530286e-06
781,2.167682796202423e-05
782,1.0838413981012114e-05
783,2.7096034952530286e-06
784,1.3548017476265143e-06
785,5.419206990506057e-06
786,6.774008738132571e-07
787,2.167682796202423e-05
788,1.0838413981012114e-05
789,1.6935021845331429e-07
790,2.167682796202423e-05
791,1.3548017476265143e-06
792,1.3548017476265143e-06
793,1.0838413981012114e-05
794,5.419206990506057e-06
795,6.774008738132571e-07
796,1.3548017476265143e-06
797,8.670731184809691e-05
798,6.774008738132571e-07
799,4.335365592404846e-05
800,1.0838413981012114e-05
801,3.3870043690662857e-07
802,5.419206990506057e-06
803,6.774008738132571e-07
804,8.670731184809691e-05
805,4.335365592404846e-05
806,1.0838413981012114e-05
807,3.3870043690662857e-07
808,1.6935021845331429e-07
809,2.7096034952530286e-06
810,5.419206990506057e-06
811,1.6935021845331429e-07
812,1.0838413981012114e-05
813,3.3870043690662857e-07
814,3.3870043690662857e-07
815,4.335365592404846e-05
816,5.419206990506057e-06
817,1.3548017476265143e-06
818,2.167682796202423e-05
819,6.774008738132571e-07
820,6.774008738132571e-07
821,2.7096034952530286e-06
822,1.0838413981012114e-05
823,1.3548017476265143e-06
824,6.774008738132571e-07
825,2.167682796202423e-05
826,1.0838413981012114e-05
827,1.0838413981012114e-05
828,8.670731184809691e-05
829,5.419206990506057e-06
830,3.3870043690662857e-07
831,1.3548017476265143e-06
832,4.335365592404846e-05
833,2.7096034952530286e-06
834,8.670731184809691e-05
835,2.7096034952530286e-06
836,4.335365592404846e-05
837,4.335365592404846e-05
838,2.7096034952530286e-06
839,6.774008738132571e-07
840,1.6935021845331429e-07
841,5.419206990506057e-06
842,8.670731184809691e-05
843,1.6935021845331429e-07
844,3.3870043690662857e-07
845,4.335365592404846e-05
846,5.419206990506057e-06
847,8.670731184809691e-05
848,8.670731184809691e-05
849,2.167682796202423e-05
850,8.670731184809691e-05
851,8.670731184809691e-05
852,5.419206990506057e-06
853,6.774008738132571e-07
854,3.3870043690662857e-07
855,8.670731184809691e-05
856,1.6935021845331429e-07
857,1.6935021845331429e-07
858,1.3548017476265143e-06
859,2.167682796202423e-05
860,2.167682796202423e-05
861,1.6935021845331429e-07
862,3.3870043690662857e-07
863,3.3870043690662857e-07
864,1.0838413981012114e-05
865,1.3548017476265143e-06
866,3.3870043690662857e-07
867,1.6935021845331429e-07
868,6.774008738132571e-07
869,2.167682796202423e-05
870,2.7096034952530286e-06
871,2.7096034952530286e-06
872,2.167682796202423e-05
873,3.3870043690662857e-07
874,1.6935021845331429e-07
875,1.6935021845331429e-07
876,1.3548017476265143e-06
877,8.670731184809691e-05
878,1.6935021845331429e-07
879,4.335365592404846e-05
880,6.774008738132571e-07
881,5.419206990506057e-06
882,8.670731184809691e-05
883,6.774008738132571e-07
884,6.774008738132571e-07
885,1.3548017476265143e-06
886,4.335365592404846e-05
887,1.0838413981012114e-05
888,6.774008738132571e-07
889,2.167682796202423e-05
890,1.6935021845331429e-07
891,2.7096034952530286e-06
892,5.419206990506057e-06
893,3.3870043690662857e-07
894,8.670731184809691e-05
895,1.6935021845331429e-07
896,8.670731184809691e-05
897,8.670731184809691e-05
898,6.774008738132571e-07
899,4.335365592404846e-05
900,1.0838413981012114e-05
901,5.419206990506057e-06
902,1.0838413981012114e-05
903,2.167682796202423e-05
904,6.774008738132571e-07
905,2.7096034952530286e-06
906,8.670731184809691e-05
907,3.3870043690662857e-07
908,6.774008738132571e-07
909,1.6935021845331429e-07
910,5.419206990506057e-06
911,6.774008738132571e-07
912,4.335365592404846e-05
913,1.3548017476265143e-06
914,8.670731184809691e-05
915,4.335365592404846e-05
916,4.335365592404846e-05
917,3.3870043690662857e-07
918,6.774008738132571e-07
919,2.7096034952530286e-06
920,2.7096034952530286e-06
921,4.335365592404846e-05
922,5.419206990506057e-06
923,1.3548017476265143e-06
924,4.335365592404846e-05
925,1.3548017476265143e-06
926,8.670731184809691e-05
927,2.167682796202423e-05
928,6.774008738132571e-07
929,1.0838413981012114e-05
930,1.0838413981012114e-05
931,3.3870043690662857e-07
932,1.0838413981012114e-05
933,6.774008738132571e-07
934,6.774008738132571e-07
935,1.3548017476265143e-06
936,6.774008738132571e-07
937,8.670731184809691e-05
938,3.3870043690662857e-07
939,5.419206990506057e-06
940,1.0838413981012114e-05
941,2.7096034952530286e-06
942,6.774008738132571e-07
943,2.167682796202423e-05
944,5.419206990506057e-06
945,8.670731184809691e-05
946,3.3870043690662857e-07
947,4.335365592404846e-05
948,6.774008738132571e-07
949,2.167682796202423e-05
950,6.774008738132571e-07
951,2.7096034952530286e-06
952,2.167682796202423e-05
953,1.6935021845331429e-07
954,6.774008738132571e-07
955,5.419206990506057e-06
956,4.335365592404846e-05
957,2.167682796202423e-05
958,5.419206990506057e-06
959,2.7096034952530286e-06
960,4.335365592404846e-05
961,2.7096034952530286e-06
962,6.774008738132571e-07
963,1.3548017476265143e-06
964,4.335365592404846e-05
965,2.167682796202423e-05
966,1.6935021845331429e-07
967,8.670731184809691e-05
968,6.774008738132571e-07
969,6.774008738132571e-07
970,4.335365592404846e-05
971,6.774008738132571e-07
972,1.3548017476265143e-06
973,5.419206990506057e-06
974,1.0838413981012114e-05
975,1.6935021845331429e-07
976,1.3548017476265143e-06
977,5.419206990506057e-06
978,2.7096034952530286e-06
979,2.167682796202423e-05
980,1.0838413981012114e-05
981,6.774008738132571e-07
982,2.7096034952530286e-06
983,1.6935021845331429e-07
984,2.167682796202423e-05
985,4.335365592404846e-05
986,5.419206990506057e-06
987,8.670731184809691e-05
988,8.670731184809691e-05
989,3.3870043690662857e-07
990,8.670731184809691e-05
991,8.670731184809691e-05
992,1.6935021845331429e-07
993,2.7096034952530286e-06
994,6.774008738132571e-07
995,6.774008738132571e-07
996,5.419206990506057e-06
997,2.167682796202423e-05
998,1.6935021845331429e-07
999,5.419206990506057e-06
1000,2.167682796202423e-05
1001,6.774008738132571e-07
1002,2.7096034952530286e-06
1003,2.7096034952530286e-06
1004,8.670731184809691e-05
1005,1.0838413981012114e-05
1006,8.670731184809691e-05
1007,1.6935021845331429e-07
1008,8.670731184809691e-05
1009,1.3548017476265143e-06
1010,3.3870043690662857e-07
1011,3.3870043690662857e-07
1012,2.7096034952530286e-06
1013,1.3548017476265143e-06
1014,6.774008738132571e-07
1015,2.167682796202423e-05
1016,1.3548017476265143e-06
1017,2.7096034952530286e-06
1018,2.167682796202423e-05
1019,6.774008738132571e-07
1020,5.419206990506057e-06
1021,1.6935021845331429e-07
1022,6.774008738132571e-07
1023,6.774008738132571e-07
1024,4.335365592404846e-05
1025,1.3548017476265143e-06
1026,1.3548017476265143e-06
1027,1.0838413981012114e-05
1028,2.167682796202423e-05
1029,2.167682796202423e-05
1030,8.670731184809691e-05
1031,2.7096034952530286e-06
1032,4.335365592404846e-05
1033,3.3870043690662857e-07
