,Weight
77,3.2587322619056155e-07
78,6.517464523811231e-07
79,2.6069858095244924e-06
80,5.213971619048985e-06
81,4.171177295239188e-05
82,8.342354590478376e-05
83,5.213971619048985e-06
84,6.517464523811231e-07
85,5.213971619048985e-06
86,1.3034929047622462e-06
87,1.042794323809797e-05
88,4.171177295239188e-05
89,2.6069858095244924e-06
90,1.042794323809797e-05
91,5.213971619048985e-06
92,3.2587322619056155e-07
93,1.042794323809797e-05
94,5.213971619048985e-06
95,8.342354590478376e-05
96,3.2587322619056155e-07
97,1.042794323809797e-05
98,1.3034929047622462e-06
99,1.6293661309528078e-07
100,3.2587322619056155e-07
101,2.6069858095244924e-06
102,1.6293661309528078e-07
103,6.517464523811231e-07
104,1.6293661309528078e-07
105,6.517464523811231e-07
106,5.213971619048985e-06
107,2.085588647619594e-05
108,1.042794323809797e-05
109,1.3034929047622462e-06
110,2.6069858095244924e-06
111,8.342354590478376e-05
112,1.6293661309528078e-07
113,6.517464523811231e-07
114,8.342354590478376e-05
115,1.3034929047622462e-06
116,5.213971619048985e-06
117,8.342354590478376e-05
118,2.6069858095244924e-06
119,8.342354590478376e-05
120,8.342354590478376e-05
121,8.342354590478376e-05
122,2.6069858095244924e-06
123,2.6069858095244924e-06
124,1.6293661309528078e-07
125,5.213971619048985e-06
126,1.042794323809797e-05
127,2.6069858095244924e-06
128,6.517464523811231e-07
129,2.085588647619594e-05
130,1.3034929047622462e-06
131,5.213971619048985e-06
132,3.2587322619056155e-07
133,3.2587322619056155e-07
134,2.6069858095244924e-06
135,2.085588647619594e-05
136,6.517464523811231e-07
137,5.213971619048985e-06
138,1.042794323809797e-05
139,2.6069858095244924e-06
140,1.6293661309528078e-07
141,1.3034929047622462e-06
142,3.2587322619056155e-07
143,2.6069858095244924e-06
144,6.517464523811231e-07
145,6.517464523811231e-07
146,1.042794323809797e-05
147,1.042794323809797e-05
148,3.2587322619056155e-07
149,4.171177295239188e-05
150,5.213971619048985e-06
151,5.213971619048985e-06
152,1.6293661309528078e-07
153,3.2587322619056155e-07
154,1.3034929047622462e-06
155,1.042794323809797e-05
156,5.213971619048985e-06
157,2.085588647619594e-05
158,3.2587322619056155e-07
159,2.085588647619594e-05
160,1.3034929047622462e-06
161,4.171177295239188e-05
162,1.3034929047622462e-06
163,2.6069858095244924e-06
164,4.171177295239188e-05
165,2.085588647619594e-05
166,6.517464523811231e-07
167,2.6069858095244924e-06
168,2.085588647619594e-05
169,4.171177295239188e-05
170,1.3034929047622462e-06
171,4.171177295239188e-05
172,2.6069858095244924e-06
173,1.6293661309528078e-07
174,1.6293661309528078e-07
175,1.3034929047622462e-06
176,6.517464523811231e-07
177,1.3034929047622462e-06
178,1.3034929047622462e-06
179,4.171177295239188e-05
180,3.2587322619056155e-07
181,4.171177295239188e-05
182,5.213971619048985e-06
183,2.6069858095244924e-06
184,1.6293661309528078e-07
185,1.042794323809797e-05
186,1.3034929047622462e-06
187,8.342354590478376e-05
188,1.042794323809797e-05
189,2.085588647619594e-05
190,1.042794323809797e-05
191,3.2587322619056155e-07
192,2.085588647619594e-05
193,5.213971619048985e-06
194,1.042794323809797e-05
195,1.3034929047622462e-06
196,1.042794323809797e-05
197,2.6069858095244924e-06
198,1.042794323809797e-05
199,5.213971619048985e-06
200,3.2587322619056155e-07
201,3.2587322619056155e-07
202,5.213971619048985e-06
203,2.085588647619594e-05
204,2.6069858095244924e-06
205,3.2587322619056155e-07
206,4.171177295239188e-05
207,1.042794323809797e-05
208,3.2587322619056155e-07
209,8.342354590478376e-05
210,3.2587322619056155e-07
211,3.2587322619056155e-07
212,3.2587322619056155e-07
213,8.342354590478376e-05
214,5.213971619048985e-06
215,4.171177295239188e-05
216,5.213971619048985e-06
217,6.517464523811231e-07
218,5.213971619048985e-06
219,5.213971619048985e-06
220,4.171177295239188e-05
221,4.171177295239188e-05
222,8.342354590478376e-05
223,2.6069858095244924e-06
224,5.213971619048985e-06
225,4.171177295239188e-05
226,1.3034929047622462e-06
227,1.3034929047622462e-06
228,3.2587322619056155e-07
229,4.171177295239188e-05
230,6.517464523811231e-07
231,3.2587322619056155e-07
232,3.2587322619056155e-07
233,2.085588647619594e-05
234,5.213971619048985e-06
235,2.085588647619594e-05
236,1.042794323809797e-05
237,1.3034929047622462e-06
238,2.6069858095244924e-06
239,2.6069858095244924e-06
240,6.517464523811231e-07
241,1.042794323809797e-05
242,8.342354590478376e-05
243,2.6069858095244924e-06
244,8.342354590478376e-05
245,2.085588647619594e-05
246,2.6069858095244924e-06
247,6.517464523811231e-07
248,6.517464523811231e-07
249,4.171177295239188e-05
250,2.6069858095244924e-06
251,6.517464523811231e-07
252,1.042794323809797e-05
253,8.342354590478376e-05
254,1.3034929047622462e-06
255,4.171177295239188e-05
256,3.2587322619056155e-07
257,1.3034929047622462e-06
258,3.2587322619056155e-07
259,2.6069858095244924e-06
260,3.2587322619056155e-07
261,1.042794323809797e-05
262,6.517464523811231e-07
263,5.213971619048985e-06
264,6.517464523811231e-07
265,4.171177295239188e-05
266,1.042794323809797e-05
267,6.517464523811231e-07
268,1.3034929047622462e-06
269,1.6293661309528078e-07
270,1.6293661309528078e-07
271,6.517464523811231e-07
272,5.213971619048985e-06
273,1.3034929047622462e-06
274,1.3034929047622462e-06
275,1.3034929047622462e-06
276,1.6293661309528078e-07
277,8.342354590478376e-05
278,2.6069858095244924e-06
279,1.042794323809797e-05
280,3.2587322619056155e-07
281,2.085588647619594e-05
282,3.2587322619056155e-07
283,8.342354590478376e-05
284,1.042794323809797e-05
285,6.517464523811231e-07
286,8.342354590478376e-05
287,6.517464523811231e-07
288,3.2587322619056155e-07
289,3.2587322619056155e-07
290,1.6293661309528078e-07
291,5.213971619048985e-06
292,1.3034929047622462e-06
293,8.342354590478376e-05
294,4.171177295239188e-05
295,2.6069858095244924e-06
296,2.085588647619594e-05
297,6.517464523811231e-07
298,4.171177295239188e-05
299,4.171177295239188e-05
300,1.3034929047622462e-06
301,1.3034929047622462e-06
302,1.042794323809797e-05
303,8.342354590478376e-05
304,1.6293661309528078e-07
305,1.3034929047622462e-06
306,1.042794323809797e-05
307,6.517464523811231e-07
308,4.171177295239188e-05
309,1.6293661309528078e-07
310,1.6293661309528078e-07
311,1.042794323809797e-05
312,2.085588647619594e-05
313,6.517464523811231e-07
314,6.517464523811231e-07
315,3.2587322619056155e-07
316,3.2587322619056155e-07
317,4.171177295239188e-05
318,1.3034929047622462e-06
319,1.3034929047622462e-06
320,2.085588647619594e-05
321,5.213971619048985e-06
322,6.517464523811231e-07
323,1.042794323809797e-05
324,2.6069858095244924e-06
325,8.342354590478376e-05
326,1.042794323809797e-05
327,1.042794323809797e-05
328,4.171177295239188e-05
329,2.6069858095244924e-06
330,5.213971619048985e-06
331,5.213971619048985e-06
332,1.3034929047622462e-06
333,2.085588647619594e-05
334,5.213971619048985e-06
335,6.517464523811231e-07
336,6.517464523811231e-07
337,5.213971619048985e-06
338,3.2587322619056155e-07
339,4.171177295239188e-05
340,1.3034929047622462e-06
341,4.171177295239188e-05
342,3.2587322619056155e-07
343,5.213971619048985e-06
344,6.517464523811231e-07
345,3.2587322619056155e-07
346,1.3034929047622462e-06
347,4.171177295239188e-05
348,4.171177295239188e-05
349,2.6069858095244924e-06
350,2.6069858095244924e-06
351,6.517464523811231e-07
352,4.171177295239188e-05
353,1.3034929047622462e-06
354,3.2587322619056155e-07
355,6.517464523811231e-07
356,6.517464523811231e-07
357,1.3034929047622462e-06
358,1.6293661309528078e-07
359,4.171177295239188e-05
360,2.085588647619594e-05
361,2.085588647619594e-05
362,1.3034929047622462e-06
363,6.517464523811231e-07
364,3.2587322619056155e-07
365,4.171177295239188e-05
366,1.6293661309528078e-07
367,2.085588647619594e-05
368,1.3034929047622462e-06
369,1.3034929047622462e-06
370,3.2587322619056155e-07
371,5.213971619048985e-06
372,3.2587322619056155e-07
373,6.517464523811231e-07
374,1.042794323809797e-05
375,8.342354590478376e-05
376,6.517464523811231e-07
377,1.042794323809797e-05
378,2.085588647619594e-05
379,3.2587322619056155e-07
380,1.042794323809797e-05
381,4.171177295239188e-05
382,3.2587322619056155e-07
383,2.6069858095244924e-06
384,6.517464523811231e-07
385,8.342354590478376e-05
386,2.085588647619594e-05
387,1.3034929047622462e-06
388,1.6293661309528078e-07
389,1.3034929047622462e-06
390,1.042794323809797e-05
391,4.171177295239188e-05
392,1.042794323809797e-05
393,1.042794323809797e-05
394,3.2587322619056155e-07
395,1.042794323809797e-05
396,3.2587322619056155e-07
397,3.2587322619056155e-07
398,1.6293661309528078e-07
399,8.342354590478376e-05
400,2.085588647619594e-05
401,1.3034929047622462e-06
402,6.517464523811231e-07
403,1.3034929047622462e-06
404,1.042794323809797e-05
405,1.042794323809797e-05
406,3.2587322619056155e-07
407,1.3034929047622462e-06
408,1.6293661309528078e-07
409,1.3034929047622462e-06
410,1.042794323809797e-05
411,1.3034929047622462e-06
412,1.6293661309528078e-07
413,3.2587322619056155e-07
414,5.213971619048985e-06
415,2.085588647619594e-05
416,6.517464523811231e-07
417,3.2587322619056155e-07
418,1.6293661309528078e-07
419,1.3034929047622462e-06
420,6.517464523811231e-07
421,2.085588647619594e-05
422,1.6293661309528078e-07
423,1.3034929047622462e-06
424,2.085588647619594e-05
425,5.213971619048985e-06
426,4.171177295239188e-05
427,8.342354590478376e-05
428,1.3034929047622462e-06
429,8.342354590478376e-05
430,6.517464523811231e-07
431,1.042794323809797e-05
432,1.3034929047622462e-06
433,5.213971619048985e-06
434,3.2587322619056155e-07
435,4.171177295239188e-05
436,1.6293661309528078e-07
437,6.517464523811231e-07
438,1.042794323809797e-05
439,1.042794323809797e-05
440,8.342354590478376e-05
441,3.2587322619056155e-07
442,3.2587322619056155e-07
443,3.2587322619056155e-07
444,3.2587322619056155e-07
445,2.085588647619594e-05
446,1.3034929047622462e-06
447,3.2587322619056155e-07
448,2.085588647619594e-05
449,1.042794323809797e-05
450,1.6293661309528078e-07
451,4.171177295239188e-05
452,2.085588647619594e-05
453,2.085588647619594e-05
454,1.6293661309528078e-07
455,3.2587322619056155e-07
456,6.517464523811231e-07
457,1.042794323809797e-05
458,8.342354590478376e-05
459,5.213971619048985e-06
460,1.3034929047622462e-06
461,2.6069858095244924e-06
462,8.342354590478376e-05
463,1.6293661309528078e-07
464,8.342354590478376e-05
465,2.085588647619594e-05
466,1.6293661309528078e-07
467,1.042794323809797e-05
468,1.6293661309528078e-07
469,2.085588647619594e-05
470,1.6293661309528078e-07
471,2.6069858095244924e-06
472,1.6293661309528078e-07
473,4.171177295239188e-05
474,1.3034929047622462e-06
475,1.6293661309528078e-07
476,3.2587322619056155e-07
477,2.085588647619594e-05
478,5.213971619048985e-06
479,1.042794323809797e-05
480,2.085588647619594e-05
481,1.3034929047622462e-06
482,6.517464523811231e-07
483,5.213971619048985e-06
484,1.6293661309528078e-07
485,1.042794323809797e-05
486,1.042794323809797e-05
487,1.3034929047622462e-06
488,2.085588647619594e-05
489,5.213971619048985e-06
490,1.042794323809797e-05
491,3.2587322619056155e-07
492,6.517464523811231e-07
493,5.213971619048985e-06
494,2.085588647619594e-05
495,4.171177295239188e-05
496,5.213971619048985e-06
497,6.517464523811231e-07
498,3.2587322619056155e-07
499,5.213971619048985e-06
500,3.2587322619056155e-07
501,6.517464523811231e-07
502,1.6293661309528078e-07
503,1.3034929047622462e-06
504,4.171177295239188e-05
505,2.6069858095244924e-06
506,5.213971619048985e-06
507,3.2587322619056155e-07
508,3.2587322619056155e-07
509,2.085588647619594e-05
510,1.6293661309528078e-07
511,1.3034929047622462e-06
512,2.085588647619594e-05
513,6.517464523811231e-07
514,3.2587322619056155e-07
515,4.171177295239188e-05
516,5.213971619048985e-06
517,1.042794323809797e-05
518,6.517464523811231e-07
519,8.342354590478376e-05
520,5.213971619048985e-06
521,2.085588647619594e-05
522,5.213971619048985e-06
523,3.2587322619056155e-07
524,2.085588647619594e-05
525,2.6069858095244924e-06
526,8.342354590478376e-05
527,2.6069858095244924e-06
528,8.342354590478376e-05
529,2.6069858095244924e-06
530,1.3034929047622462e-06
531,6.517464523811231e-07
532,1.042794323809797e-05
533,3.2587322619056155e-07
534,2.6069858095244924e-06
535,3.2587322619056155e-07
536,3.2587322619056155e-07
537,1.3034929047622462e-06
538,1.6293661309528078e-07
539,4.171177295239188e-05
540,3.2587322619056155e-07
541,1.3034929047622462e-06
542,4.171177295239188e-05
543,6.517464523811231e-07
544,2.085588647619594e-05
545,1.042794323809797e-05
546,2.6069858095244924e-06
547,1.3034929047622462e-06
548,4.171177295239188e-05
549,1.042794323809797e-05
550,2.6069858095244924e-06
551,1.042794323809797e-05
552,6.517464523811231e-07
553,3.2587322619056155e-07
554,8.342354590478376e-05
555,1.042794323809797e-05
556,6.517464523811231e-07
557,2.085588647619594e-05
558,1.6293661309528078e-07
559,1.042794323809797e-05
560,3.2587322619056155e-07
561,5.213971619048985e-06
562,1.3034929047622462e-06
563,1.042794323809797e-05
564,2.6069858095244924e-06
565,4.171177295239188e-05
566,6.517464523811231e-07
567,6.517464523811231e-07
568,1.042794323809797e-05
569,2.6069858095244924e-06
570,8.342354590478376e-05
571,1.042794323809797e-05
572,1.6293661309528078e-07
573,3.2587322619056155e-07
574,3.2587322619056155e-07
575,1.3034929047622462e-06
576,3.2587322619056155e-07
577,8.342354590478376e-05
578,1.3034929047622462e-06
579,3.2587322619056155e-07
580,1.3034929047622462e-06
581,5.213971619048985e-06
582,2.085588647619594e-05
583,6.517464523811231e-07
584,3.2587322619056155e-07
585,6.517464523811231e-07
586,1.6293661309528078e-07
587,3.2587322619056155e-07
588,3.2587322619056155e-07
589,2.6069858095244924e-06
590,3.2587322619056155e-07
591,8.342354590478376e-05
592,3.2587322619056155e-07
593,3.2587322619056155e-07
594,5.213971619048985e-06
595,6.517464523811231e-07
596,4.171177295239188e-05
597,2.085588647619594e-05
598,2.085588647619594e-05
599,1.3034929047622462e-06
600,3.2587322619056155e-07
601,6.517464523811231e-07
602,2.6069858095244924e-06
603,4.171177295239188e-05
604,1.6293661309528078e-07
605,6.517464523811231e-07
606,2.085588647619594e-05
607,1.042794323809797e-05
608,2.6069858095244924e-06
609,3.2587322619056155e-07
610,2.6069858095244924e-06
611,3.2587322619056155e-07
612,1.042794323809797e-05
613,5.213971619048985e-06
614,2.6069858095244924e-06
615,5.213971619048985e-06
616,2.085588647619594e-05
617,1.3034929047622462e-06
618,1.6293661309528078e-07
619,2.6069858095244924e-06
620,8.342354590478376e-05
621,6.517464523811231e-07
622,4.171177295239188e-05
623,4.171177295239188e-05
624,6.517464523811231e-07
625,5.213971619048985e-06
626,4.171177295239188e-05
627,6.517464523811231e-07
628,6.517464523811231e-07
629,2.085588647619594e-05
630,1.6293661309528078e-07
631,1.3034929047622462e-06
632,5.213971619048985e-06
633,4.171177295239188e-05
634,1.6293661309528078e-07
635,2.085588647619594e-05
636,1.6293661309528078e-07
637,1.6293661309528078e-07
638,1.6293661309528078e-07
639,4.171177295239188e-05
640,2.6069858095244924e-06
641,1.3034929047622462e-06
642,4.171177295239188e-05
643,4.171177295239188e-05
644,3.2587322619056155e-07
645,4.171177295239188e-05
646,6.517464523811231e-07
647,1.6293661309528078e-07
648,1.6293661309528078e-07
649,2.085588647619594e-05
650,6.517464523811231e-07
651,2.6069858095244924e-06
652,2.6069858095244924e-06
653,6.517464523811231e-07
654,1.3034929047622462e-06
655,2.6069858095244924e-06
656,8.342354590478376e-05
657,1.042794323809797e-05
658,1.042794323809797e-05
659,1.042794323809797e-05
660,3.2587322619056155e-07
661,6.517464523811231e-07
662,5.213971619048985e-06
663,1.3034929047622462e-06
664,5.213971619048985e-06
665,8.342354590478376e-05
666,5.213971619048985e-06
667,2.085588647619594e-05
668,2.085588647619594e-05
669,8.342354590478376e-05
670,8.342354590478376e-05
671,1.3034929047622462e-06
672,2.085588647619594e-05
673,2.085588647619594e-05
674,1.6293661309528078e-07
675,2.085588647619594e-05
676,1.6293661309528078e-07
677,2.085588647619594e-05
678,1.6293661309528078e-07
679,1.042794323809797e-05
680,6.517464523811231e-07
681,4.171177295239188e-05
682,1.6293661309528078e-07
683,1.042794323809797e-05
684,2.085588647619594e-05
685,5.213971619048985e-06
686,3.2587322619056155e-07
687,5.213971619048985e-06
688,1.3034929047622462e-06
689,8.342354590478376e-05
690,2.6069858095244924e-06
691,1.3034929047622462e-06
692,2.6069858095244924e-06
693,1.042794323809797e-05
694,1.3034929047622462e-06
695,1.042794323809797e-05
696,3.2587322619056155e-07
697,1.042794323809797e-05
698,3.2587322619056155e-07
699,2.085588647619594e-05
700,3.2587322619056155e-07
701,4.171177295239188e-05
702,2.085588647619594e-05
703,5.213971619048985e-06
704,2.085588647619594e-05
705,1.042794323809797e-05
706,1.3034929047622462e-06
707,2.6069858095244924e-06
708,6.517464523811231e-07
709,4.171177295239188e-05
710,1.6293661309528078e-07
711,6.517464523811231e-07
712,8.342354590478376e-05
713,8.342354590478376e-05
714,2.6069858095244924e-06
715,2.085588647619594e-05
716,4.171177295239188e-05
717,2.085588647619594e-05
718,3.2587322619056155e-07
719,8.342354590478376e-05
720,6.517464523811231e-07
721,4.171177295239188e-05
722,1.042794323809797e-05
723,1.042794323809797e-05
724,1.042794323809797e-05
725,2.085588647619594e-05
726,1.3034929047622462e-06
727,2.6069858095244924e-06
728,1.6293661309528078e-07
729,2.085588647619594e-05
730,5.213971619048985e-06
731,1.042794323809797e-05
732,2.085588647619594e-05
733,4.171177295239188e-05
734,4.171177295239188e-05
735,2.085588647619594e-05
736,3.2587322619056155e-07
737,4.171177295239188e-05
738,1.6293661309528078e-07
739,4.171177295239188e-05
740,1.3034929047622462e-06
741,2.6069858095244924e-06
742,6.517464523811231e-07
743,8.342354590478376e-05
744,3.2587322619056155e-07
745,8.342354590478376e-05
746,3.2587322619056155e-07
747,3.2587322619056155e-07
748,5.213971619048985e-06
749,1.042794323809797e-05
750,6.517464523811231e-07
751,4.171177295239188e-05
752,2.085588647619594e-05
753,5.213971619048985e-06
754,1.6293661309528078e-07
755,1.042794323809797e-05
756,8.342354590478376e-05
757,4.171177295239188e-05
758,4.171177295239188e-05
759,4.171177295239188e-05
760,1.3034929047622462e-06
761,1.042794323809797e-05
762,3.2587322619056155e-07
763,4.171177295239188e-05
764,2.085588647619594e-05
765,6.517464523811231e-07
766,4.171177295239188e-05
767,1.042794323809797e-05
768,1.3034929047622462e-06
769,8.342354590478376e-05
770,1.6293661309528078e-07
771,1.042794323809797e-05
772,8.342354590478376e-05
773,1.3034929047622462e-06
774,4.171177295239188e-05
775,3.2587322619056155e-07
776,4.171177295239188e-05
777,4.171177295239188e-05
778,1.6293661309528078e-07
779,3.2587322619056155e-07
780,1.6293661309528078e-07
781,8.342354590478376e-05
782,3.2587322619056155e-07
783,6.517464523811231e-07
784,2.6069858095244924e-06
785,1.042794323809797e-05
786,1.6293661309528078e-07
787,4.171177295239188e-05
788,2.6069858095244924e-06
789,1.042794323809797e-05
790,2.085588647619594e-05
791,4.171177295239188e-05
792,1.042794323809797e-05
793,5.213971619048985e-06
794,2.085588647619594e-05
795,2.6069858095244924e-06
796,3.2587322619056155e-07
797,1.042794323809797e-05
798,6.517464523811231e-07
799,1.042794323809797e-05
800,1.042794323809797e-05
801,5.213971619048985e-06
802,1.042794323809797e-05
803,5.213971619048985e-06
804,5.213971619048985e-06
805,5.213971619048985e-06
806,1.042794323809797e-05
807,1.3034929047622462e-06
808,3.2587322619056155e-07
809,3.2587322619056155e-07
810,2.085588647619594e-05
811,1.042794323809797e-05
812,6.517464523811231e-07
813,1.042794323809797e-05
814,8.342354590478376e-05
815,2.085588647619594e-05
816,5.213971619048985e-06
817,2.085588647619594e-05
818,2.6069858095244924e-06
819,5.213971619048985e-06
820,1.3034929047622462e-06
821,1.3034929047622462e-06
822,1.6293661309528078e-07
823,1.042794323809797e-05
824,3.2587322619056155e-07
825,8.342354590478376e-05
826,4.171177295239188e-05
827,1.3034929047622462e-06
828,2.6069858095244924e-06
829,4.171177295239188e-05
830,2.085588647619594e-05
831,4.171177295239188e-05
832,6.517464523811231e-07
833,6.517464523811231e-07
834,6.517464523811231e-07
835,3.2587322619056155e-07
836,2.6069858095244924e-06
837,2.085588647619594e-05
838,1.6293661309528078e-07
839,2.6069858095244924e-06
840,1.042794323809797e-05
841,4.171177295239188e-05
842,2.6069858095244924e-06
843,2.6069858095244924e-06
844,1.042794323809797e-05
845,2.085588647619594e-05
846,1.042794323809797e-05
847,1.042794323809797e-05
848,5.213971619048985e-06
849,8.342354590478376e-05
850,1.3034929047622462e-06
851,1.042794323809797e-05
852,2.6069858095244924e-06
853,1.3034929047622462e-06
854,2.6069858095244924e-06
855,1.042794323809797e-05
856,3.2587322619056155e-07
857,2.085588647619594e-05
858,3.2587322619056155e-07
859,8.342354590478376e-05
860,4.171177295239188e-05
861,1.042794323809797e-05
862,2.085588647619594e-05
863,6.517464523811231e-07
864,1.6293661309528078e-07
865,2.085588647619594e-05
866,5.213971619048985e-06
867,2.085588647619594e-05
868,1.6293661309528078e-07
869,1.042794323809797e-05
870,3.2587322619056155e-07
871,3.2587322619056155e-07
872,8.342354590478376e-05
873,4.171177295239188e-05
874,8.342354590478376e-05
875,8.342354590478376e-05
876,3.2587322619056155e-07
877,5.213971619048985e-06
878,3.2587322619056155e-07
879,3.2587322619056155e-07
880,2.6069858095244924e-06
881,2.085588647619594e-05
882,5.213971619048985e-06
883,2.085588647619594e-05
884,3.2587322619056155e-07
885,4.171177295239188e-05
886,4.171177295239188e-05
887,4.171177295239188e-05
888,6.517464523811231e-07
889,2.085588647619594e-05
890,2.085588647619594e-05
891,3.2587322619056155e-07
892,3.2587322619056155e-07
893,8.342354590478376e-05
894,2.085588647619594e-05
895,8.342354590478376e-05
896,4.171177295239188e-05
897,1.3034929047622462e-06
898,1.3034929047622462e-06
899,6.517464523811231e-07
900,1.6293661309528078e-07
901,5.213971619048985e-06
902,5.213971619048985e-06
903,2.085588647619594e-05
904,2.6069858095244924e-06
905,3.2587322619056155e-07
906,5.213971619048985e-06
907,8.342354590478376e-05
908,1.3034929047622462e-06
909,8.342354590478376e-05
910,2.6069858095244924e-06
911,1.042794323809797e-05
912,6.517464523811231e-07
913,4.171177295239188e-05
914,5.213971619048985e-06
915,3.2587322619056155e-07
916,4.171177295239188e-05
917,4.171177295239188e-05
918,5.213971619048985e-06
919,3.2587322619056155e-07
920,1.3034929047622462e-06
921,1.3034929047622462e-06
922,1.6293661309528078e-07
923,2.085588647619594e-05
924,2.085588647619594e-05
925,4.171177295239188e-05
926,1.042794323809797e-05
927,4.171177295239188e-05
928,6.517464523811231e-07
929,5.213971619048985e-06
930,2.085588647619594e-05
931,2.085588647619594e-05
932,1.3034929047622462e-06
933,3.2587322619056155e-07
934,5.213971619048985e-06
935,6.517464523811231e-07
936,3.2587322619056155e-07
937,6.517464523811231e-07
938,1.3034929047622462e-06
939,3.2587322619056155e-07
940,2.6069858095244924e-06
941,1.6293661309528078e-07
942,4.171177295239188e-05
943,5.213971619048985e-06
944,8.342354590478376e-05
945,6.517464523811231e-07
946,8.342354590478376e-05
947,1.6293661309528078e-07
948,1.042794323809797e-05
949,4.171177295239188e-05
950,4.171177295239188e-05
951,3.2587322619056155e-07
952,5.213971619048985e-06
953,1.042794323809797e-05
954,1.042794323809797e-05
955,6.517464523811231e-07
956,5.213971619048985e-06
957,5.213971619048985e-06
958,2.085588647619594e-05
959,2.6069858095244924e-06
960,4.171177295239188e-05
961,1.6293661309528078e-07
962,6.517464523811231e-07
963,1.042794323809797e-05
964,1.3034929047622462e-06
965,5.213971619048985e-06
966,6.517464523811231e-07
967,2.6069858095244924e-06
968,3.2587322619056155e-07
969,1.042794323809797e-05
970,2.6069858095244924e-06
971,3.2587322619056155e-07
972,8.342354590478376e-05
973,5.213971619048985e-06
974,2.085588647619594e-05
975,4.171177295239188e-05
976,5.213971619048985e-06
977,1.3034929047622462e-06
978,1.6293661309528078e-07
979,2.085588647619594e-05
980,6.517464523811231e-07
981,4.171177295239188e-05
982,3.2587322619056155e-07
983,1.042794323809797e-05
984,5.213971619048985e-06
985,6.517464523811231e-07
986,4.171177295239188e-05
987,2.6069858095244924e-06
988,5.213971619048985e-06
989,4.171177295239188e-05
990,1.042794323809797e-05
991,5.213971619048985e-06
992,1.042794323809797e-05
993,1.6293661309528078e-07
994,5.213971619048985e-06
995,2.085588647619594e-05
996,6.517464523811231e-07
997,2.085588647619594e-05
998,1.3034929047622462e-06
999,5.213971619048985e-06
1000,2.6069858095244924e-06
1001,2.085588647619594e-05
1002,1.6293661309528078e-07
1003,1.6293661309528078e-07
1004,1.6293661309528078e-07
1005,2.085588647619594e-05
1006,6.517464523811231e-07
1007,1.042794323809797e-05
1008,5.213971619048985e-06
1009,1.3034929047622462e-06
1010,4.171177295239188e-05
1011,1.042794323809797e-05
1012,1.6293661309528078e-07
1013,2.6069858095244924e-06
1014,5.213971619048985e-06
1015,5.213971619048985e-06
1016,5.213971619048985e-06
1017,1.6293661309528078e-07
1018,4.171177295239188e-05
1019,1.042794323809797e-05
1020,2.6069858095244924e-06
1021,1.3034929047622462e-06
1022,1.6293661309528078e-07
1023,1.6293661309528078e-07
1024,6.517464523811231e-07
1025,6.517464523811231e-07
1026,5.213971619048985e-06
1027,3.2587322619056155e-07
1028,2.085588647619594e-05
1029,5.213971619048985e-06
1030,8.342354590478376e-05
1031,1.6293661309528078e-07
1032,5.213971619048985e-06
1033,5.213971619048985e-06
1034,3.2587322619056155e-07
1035,1.3034929047622462e-06
1036,2.6069858095244924e-06
1037,1.6293661309528078e-07
1038,2.6069858095244924e-06
1039,1.3034929047622462e-06
