,Weight
109,1.5209300236081498e-05
110,1.5209300236081498e-05
111,1.5209300236081498e-05
112,1.5209300236081498e-05
113,1.5209300236081498e-05
114,1.5209300236081498e-05
115,1.5209300236081498e-05
116,1.5209300236081498e-05
117,1.5209300236081498e-05
118,1.5209300236081498e-05
119,1.5209300236081498e-05
120,1.5209300236081498e-05
121,1.5209300236081498e-05
122,1.5209300236081498e-05
123,1.5209300236081498e-05
124,1.5209300236081498e-05
125,1.5209300236081498e-05
126,1.5209300236081498e-05
127,1.5209300236081498e-05
128,1.5209300236081498e-05
129,1.5209300236081498e-05
130,1.5209300236081498e-05
131,1.5209300236081498e-05
132,1.5209300236081498e-05
133,1.5209300236081498e-05
134,1.5209300236081498e-05
135,1.5209300236081498e-05
136,1.5209300236081498e-05
137,1.5209300236081498e-05
138,1.5209300236081498e-05
139,1.5209300236081498e-05
140,1.5209300236081498e-05
141,1.5209300236081498e-05
142,1.5209300236081498e-05
143,1.5209300236081498e-05
144,1.5209300236081498e-05
145,1.5209300236081498e-05
146,1.5209300236081498e-05
147,1.5209300236081498e-05
148,1.5209300236081498e-05
149,1.5209300236081498e-05
150,1.5209300236081498e-05
151,1.5209300236081498e-05
152,1.5209300236081498e-05
153,1.5209300236081498e-05
154,1.5209300236081498e-05
155,1.5209300236081498e-05
156,1.5209300236081498e-05
157,1.5209300236081498e-05
158,1.5209300236081498e-05
159,1.5209300236081498e-05
160,1.5209300236081498e-05
161,1.5209300236081498e-05
162,1.5209300236081498e-05
163,1.5209300236081498e-05
164,1.5209300236081498e-05
165,1.5209300236081498e-05
166,1.5209300236081498e-05
167,1.5209300236081498e-05
168,1.5209300236081498e-05
169,1.5209300236081498e-05
170,1.5209300236081498e-05
171,1.5209300236081498e-05
172,1.5209300236081498e-05
173,1.5209300236081498e-05
174,1.5209300236081498e-05
175,1.5209300236081498e-05
176,1.5209300236081498e-05
177,1.5209300236081498e-05
178,1.5209300236081498e-05
179,1.5209300236081498e-05
180,1.5209300236081498e-05
181,1.5209300236081498e-05
182,1.5209300236081498e-05
183,1.5209300236081498e-05
184,1.5209300236081498e-05
185,1.5209300236081498e-05
186,1.5209300236081498e-05
187,1.5209300236081498e-05
188,1.5209300236081498e-05
189,1.5209300236081498e-05
190,1.5209300236081498e-05
191,1.5209300236081498e-05
192,1.5209300236081498e-05
193,1.5209300236081498e-05
194,1.5209300236081498e-05
195,0.00024334880377730397
196,0.00024334880377730397
197,0.00024334880377730397
198,0.00024334880377730397
199,0.00024334880377730397
200,0.00024334880377730397
201,0.00024334880377730397
202,0.00024334880377730397
203,0.00024334880377730397
204,0.00024334880377730397
205,0.00024334880377730397
206,0.00024334880377730397
207,0.00024334880377730397
208,0.00024334880377730397
209,0.00024334880377730397
210,0.00024334880377730397
211,0.00024334880377730397
212,0.00024334880377730397
213,0.00024334880377730397
214,0.00024334880377730397
215,0.00024334880377730397
216,0.00024334880377730397
217,0.00024334880377730397
218,0.00024334880377730397
219,0.00024334880377730397
220,0.00024334880377730397
221,0.00024334880377730397
222,0.00024334880377730397
223,0.00024334880377730397
224,0.00024334880377730397
225,0.00024334880377730397
226,0.00024334880377730397
227,0.00024334880377730397
228,0.00024334880377730397
229,0.00024334880377730397
230,0.00024334880377730397
231,0.00024334880377730397
232,0.00024334880377730397
233,0.00024334880377730397
234,0.00024334880377730397
235,0.00024334880377730397
236,0.00024334880377730397
237,0.00024334880377730397
238,0.00024334880377730397
239,0.00024334880377730397
240,0.00024334880377730397
241,0.00024334880377730397
242,0.00024334880377730397
243,0.00024334880377730397
244,0.00024334880377730397
245,0.00024334880377730397
246,0.00024334880377730397
247,0.00024334880377730397
248,0.00024334880377730397
249,0.00024334880377730397
250,0.00024334880377730397
251,0.00024334880377730397
252,0.00024334880377730397
253,0.00024334880377730397
254,0.00024334880377730397
255,0.00024334880377730397
256,0.00024334880377730397
257,0.00024334880377730397
258,0.00024334880377730397
259,0.00024334880377730397
260,0.00024334880377730397
261,0.00024334880377730397
262,0.00024334880377730397
263,0.00024334880377730397
264,0.00024334880377730397
265,0.00024334880377730397
266,0.00024334880377730397
267,0.00024334880377730397
268,0.00024334880377730397
269,0.00024334880377730397
270,0.00024334880377730397
271,0.00024334880377730397
272,0.00024334880377730397
273,0.00024334880377730397
274,0.00024334880377730397
275,0.00024334880377730397
276,0.00024334880377730397
277,0.00024334880377730397
278,0.00024334880377730397
279,0.00024334880377730397
280,0.00024334880377730397
281,0.00024334880377730397
282,0.00024334880377730397
283,0.00024334880377730397
284,0.00024334880377730397
285,0.00024334880377730397
286,0.00024334880377730397
287,0.00024334880377730397
288,0.00024334880377730397
289,0.00024334880377730397
290,0.00024334880377730397
291,0.00024334880377730397
292,0.00024334880377730397
293,0.00024334880377730397
294,0.00024334880377730397
295,0.00024334880377730397
296,0.00024334880377730397
297,0.00024334880377730397
298,0.00024334880377730397
299,0.00024334880377730397
300,0.00024334880377730397
301,0.00024334880377730397
302,0.00024334880377730397
303,0.00024334880377730397
304,0.00024334880377730397
305,0.00024334880377730397
306,0.00024334880377730397
307,0.00024334880377730397
308,0.00024334880377730397
309,0.00024334880377730397
310,0.00024334880377730397
311,0.00024334880377730397
312,0.00024334880377730397
313,0.00024334880377730397
314,0.00024334880377730397
315,0.00024334880377730397
316,0.00024334880377730397
317,0.00024334880377730397
318,0.00024334880377730397
319,0.00024334880377730397
320,0.00024334880377730397
321,0.00024334880377730397
322,0.00024334880377730397
323,0.00024334880377730397
324,0.00024334880377730397
325,0.00024334880377730397
326,0.00024334880377730397
327,0.00024334880377730397
328,0.00024334880377730397
329,0.00024334880377730397
330,0.00024334880377730397
331,0.00024334880377730397
332,0.00024334880377730397
333,0.00024334880377730397
334,0.00024334880377730397
335,0.00024334880377730397
336,0.00024334880377730397
337,0.00024334880377730397
338,0.00024334880377730397
339,0.00024334880377730397
340,0.00024334880377730397
341,0.00024334880377730397
342,0.00024334880377730397
343,0.00024334880377730397
344,0.00024334880377730397
345,0.00024334880377730397
346,6.083720094432599e-05
347,6.083720094432599e-05
348,6.083720094432599e-05
349,6.083720094432599e-05
350,6.083720094432599e-05
351,6.083720094432599e-05
352,6.083720094432599e-05
353,6.083720094432599e-05
354,6.083720094432599e-05
355,6.083720094432599e-05
356,6.083720094432599e-05
357,6.083720094432599e-05
358,6.083720094432599e-05
359,6.083720094432599e-05
360,6.083720094432599e-05
361,6.083720094432599e-05
362,6.083720094432599e-05
363,6.083720094432599e-05
364,6.083720094432599e-05
365,6.083720094432599e-05
366,6.083720094432599e-05
367,6.083720094432599e-05
368,6.083720094432599e-05
369,6.083720094432599e-05
370,6.083720094432599e-05
371,6.083720094432599e-05
372,6.083720094432599e-05
373,6.083720094432599e-05
374,6.083720094432599e-05
375,6.083720094432599e-05
376,6.083720094432599e-05
377,6.083720094432599e-05
378,6.083720094432599e-05
379,6.083720094432599e-05
380,6.083720094432599e-05
381,6.083720094432599e-05
382,6.083720094432599e-05
383,6.083720094432599e-05
384,6.083720094432599e-05
385,6.083720094432599e-05
386,6.083720094432599e-05
387,6.083720094432599e-05
388,6.083720094432599e-05
389,6.083720094432599e-05
390,6.083720094432599e-05
391,6.083720094432599e-05
392,6.083720094432599e-05
393,6.083720094432599e-05
394,6.083720094432599e-05
395,6.083720094432599e-05
396,6.083720094432599e-05
397,6.083720094432599e-05
398,6.083720094432599e-05
399,6.083720094432599e-05
400,6.083720094432599e-05
401,6.083720094432599e-05
402,6.083720094432599e-05
403,6.083720094432599e-05
404,6.083720094432599e-05
405,6.083720094432599e-05
406,6.083720094432599e-05
407,6.083720094432599e-05
408,6.083720094432599e-05
409,6.083720094432599e-05
410,6.083720094432599e-05
411,6.083720094432599e-05
412,6.083720094432599e-05
413,6.083720094432599e-05
414,6.083720094432599e-05
415,6.083720094432599e-05
416,6.083720094432599e-05
417,6.083720094432599e-05
418,6.083720094432599e-05
419,6.083720094432599e-05
420,6.083720094432599e-05
421,6.083720094432599e-05
422,6.083720094432599e-05
423,6.083720094432599e-05
424,6.083720094432599e-05
425,6.083720094432599e-05
426,6.083720094432599e-05
427,6.083720094432599e-05
428,6.083720094432599e-05
429,6.083720094432599e-05
430,6.083720094432599e-05
431,6.083720094432599e-05
432,6.083720094432599e-05
433,6.083720094432599e-05
434,6.083720094432599e-05
435,6.083720094432599e-05
436,6.083720094432599e-05
437,6.083720094432599e-05
438,6.083720094432599e-05
439,6.083720094432599e-05
440,6.083720094432599e-05
441,6.083720094432599e-05
442,6.083720094432599e-05
443,6.083720094432599e-05
444,6.083720094432599e-05
445,6.083720094432599e-05
446,6.083720094432599e-05
447,6.083720094432599e-05
448,6.083720094432599e-05
449,6.083720094432599e-05
450,6.083720094432599e-05
451,6.083720094432599e-05
452,6.083720094432599e-05
453,6.083720094432599e-05
454,6.083720094432599e-05
455,6.083720094432599e-05
456,6.083720094432599e-05
457,6.083720094432599e-05
458,6.083720094432599e-05
459,6.083720094432599e-05
460,6.083720094432599e-05
461,6.083720094432599e-05
462,6.083720094432599e-05
463,6.083720094432599e-05
464,6.083720094432599e-05
465,6.083720094432599e-05
466,6.083720094432599e-05
467,6.083720094432599e-05
468,6.083720094432599e-05
469,6.083720094432599e-05
470,6.083720094432599e-05
471,6.083720094432599e-05
472,6.083720094432599e-05
473,5.941132904719335e-08
474,5.941132904719335e-08
475,5.941132904719335e-08
476,5.941132904719335e-08
477,5.941132904719335e-08
478,5.941132904719335e-08
479,5.941132904719335e-08
480,5.941132904719335e-08
481,5.941132904719335e-08
482,5.941132904719335e-08
483,5.941132904719335e-08
484,5.941132904719335e-08
485,5.941132904719335e-08
486,5.941132904719335e-08
487,5.941132904719335e-08
488,5.941132904719335e-08
489,5.941132904719335e-08
490,5.941132904719335e-08
491,5.941132904719335e-08
492,5.941132904719335e-08
493,5.941132904719335e-08
494,5.941132904719335e-08
495,5.941132904719335e-08
496,5.941132904719335e-08
497,5.941132904719335e-08
498,5.941132904719335e-08
499,5.941132904719335e-08
500,5.941132904719335e-08
501,5.941132904719335e-08
502,5.941132904719335e-08
503,5.941132904719335e-08
504,5.941132904719335e-08
505,5.941132904719335e-08
506,5.941132904719335e-08
507,5.941132904719335e-08
508,5.941132904719335e-08
509,5.941132904719335e-08
510,5.941132904719335e-08
511,5.941132904719335e-08
512,5.941132904719335e-08
513,5.941132904719335e-08
514,5.941132904719335e-08
515,5.941132904719335e-08
516,5.941132904719335e-08
517,5.941132904719335e-08
518,5.941132904719335e-08
519,5.941132904719335e-08
520,5.941132904719335e-08
521,5.941132904719335e-08
522,5.941132904719335e-08
523,5.941132904719335e-08
524,5.941132904719335e-08
525,5.941132904719335e-08
526,5.941132904719335e-08
527,5.941132904719335e-08
528,5.941132904719335e-08
529,5.941132904719335e-08
530,5.941132904719335e-08
531,5.941132904719335e-08
532,5.941132904719335e-08
533,5.941132904719335e-08
534,5.941132904719335e-08
535,5.941132904719335e-08
536,5.941132904719335e-08
537,5.941132904719335e-08
538,5.941132904719335e-08
539,5.941132904719335e-08
540,5.941132904719335e-08
541,5.941132904719335e-08
542,5.941132904719335e-08
543,5.941132904719335e-08
544,5.941132904719335e-08
545,5.941132904719335e-08
546,5.941132904719335e-08
547,5.941132904719335e-08
548,5.941132904719335e-08
549,5.941132904719335e-08
550,5.941132904719335e-08
551,5.941132904719335e-08
552,5.941132904719335e-08
553,5.941132904719335e-08
554,5.941132904719335e-08
555,5.941132904719335e-08
556,5.941132904719335e-08
557,5.941132904719335e-08
558,5.941132904719335e-08
559,5.941132904719335e-08
560,5.941132904719335e-08
561,5.941132904719335e-08
562,5.941132904719335e-08
563,5.941132904719335e-08
564,5.941132904719335e-08
565,5.941132904719335e-08
566,5.941132904719335e-08
567,5.941132904719335e-08
568,5.941132904719335e-08
569,5.941132904719335e-08
570,5.941132904719335e-08
571,5.941132904719335e-08
572,5.941132904719335e-08
573,5.941132904719335e-08
574,5.941132904719335e-08
575,5.941132904719335e-08
576,5.941132904719335e-08
577,5.941132904719335e-08
578,5.941132904719335e-08
579,5.941132904719335e-08
580,5.941132904719335e-08
581,5.941132904719335e-08
582,5.941132904719335e-08
583,5.941132904719335e-08
584,5.941132904719335e-08
585,5.941132904719335e-08
586,5.941132904719335e-08
587,5.941132904719335e-08
588,5.941132904719335e-08
589,5.941132904719335e-08
590,5.941132904719335e-08
591,5.941132904719335e-08
592,5.941132904719335e-08
593,5.941132904719335e-08
594,5.941132904719335e-08
595,5.941132904719335e-08
596,5.941132904719335e-08
597,5.941132904719335e-08
598,5.941132904719335e-08
599,5.941132904719335e-08
600,5.941132904719335e-08
601,5.941132904719335e-08
602,5.941132904719335e-08
603,5.941132904719335e-08
604,5.941132904719335e-08
605,5.941132904719335e-08
606,5.941132904719335e-08
607,5.941132904719335e-08
608,5.941132904719335e-08
609,5.941132904719335e-08
610,5.941132904719335e-08
611,5.941132904719335e-08
612,5.941132904719335e-08
613,5.941132904719335e-08
614,5.941132904719335e-08
615,5.941132904719335e-08
616,5.941132904719335e-08
617,5.941132904719335e-08
618,5.941132904719335e-08
619,5.941132904719335e-08
620,5.941132904719335e-08
621,1.4852832261798338e-08
622,1.4852832261798338e-08
623,1.4852832261798338e-08
624,1.4852832261798338e-08
625,1.4852832261798338e-08
626,1.4852832261798338e-08
627,1.4852832261798338e-08
628,1.4852832261798338e-08
629,1.4852832261798338e-08
630,1.4852832261798338e-08
631,1.4852832261798338e-08
632,1.4852832261798338e-08
633,1.4852832261798338e-08
634,1.4852832261798338e-08
635,1.4852832261798338e-08
636,1.4852832261798338e-08
637,1.4852832261798338e-08
638,1.4852832261798338e-08
639,1.4852832261798338e-08
640,1.4852832261798338e-08
641,1.4852832261798338e-08
642,1.4852832261798338e-08
643,1.4852832261798338e-08
644,1.4852832261798338e-08
645,1.4852832261798338e-08
646,1.4852832261798338e-08
647,1.4852832261798338e-08
648,1.4852832261798338e-08
649,1.4852832261798338e-08
650,1.4852832261798338e-08
651,1.4852832261798338e-08
652,1.4852832261798338e-08
653,1.4852832261798338e-08
654,1.4852832261798338e-08
655,1.4852832261798338e-08
656,1.4852832261798338e-08
657,1.4852832261798338e-08
658,1.4852832261798338e-08
659,1.4852832261798338e-08
660,1.4852832261798338e-08
661,1.4852832261798338e-08
662,1.4852832261798338e-08
663,1.4852832261798338e-08
664,1.4852832261798338e-08
665,1.4852832261798338e-08
666,1.4852832261798338e-08
667,1.4852832261798338e-08
668,1.4852832261798338e-08
669,1.4852832261798338e-08
670,1.4852832261798338e-08
671,1.4852832261798338e-08
672,1.4852832261798338e-08
673,1.4852832261798338e-08
674,1.4852832261798338e-08
675,1.4852832261798338e-08
676,1.4852832261798338e-08
677,1.4852832261798338e-08
678,1.4852832261798338e-08
679,1.4852832261798338e-08
680,1.4852832261798338e-08
681,1.4852832261798338e-08
682,1.4852832261798338e-08
683,1.4852832261798338e-08
684,1.4852832261798338e-08
685,1.4852832261798338e-08
686,1.4852832261798338e-08
687,1.4852832261798338e-08
688,1.4852832261798338e-08
689,1.4852832261798338e-08
690,1.4852832261798338e-08
691,1.4852832261798338e-08
692,1.4852832261798338e-08
693,1.4852832261798338e-08
694,1.4852832261798338e-08
695,1.4852832261798338e-08
696,1.4852832261798338e-08
697,1.4852832261798338e-08
698,1.4852832261798338e-08
699,1.4852832261798338e-08
700,1.4852832261798338e-08
701,1.4852832261798338e-08
702,1.4852832261798338e-08
703,1.4852832261798338e-08
704,1.4852832261798338e-08
705,1.4852832261798338e-08
706,1.4852832261798338e-08
707,1.4852832261798338e-08
708,1.4852832261798338e-08
709,1.4852832261798338e-08
710,1.4852832261798338e-08
711,6.083720094432599e-05
712,6.083720094432599e-05
713,6.083720094432599e-05
714,6.083720094432599e-05
715,6.083720094432599e-05
716,6.083720094432599e-05
717,6.083720094432599e-05
718,6.083720094432599e-05
719,6.083720094432599e-05
720,6.083720094432599e-05
721,6.083720094432599e-05
722,6.083720094432599e-05
723,6.083720094432599e-05
724,6.083720094432599e-05
725,6.083720094432599e-05
726,6.083720094432599e-05
727,6.083720094432599e-05
728,6.083720094432599e-05
729,6.083720094432599e-05
730,6.083720094432599e-05
731,6.083720094432599e-05
732,6.083720094432599e-05
733,6.083720094432599e-05
734,6.083720094432599e-05
735,6.083720094432599e-05
736,6.083720094432599e-05
737,6.083720094432599e-05
738,6.083720094432599e-05
739,6.083720094432599e-05
740,6.083720094432599e-05
741,6.083720094432599e-05
742,6.083720094432599e-05
743,6.083720094432599e-05
744,6.083720094432599e-05
745,6.083720094432599e-05
746,6.083720094432599e-05
747,6.083720094432599e-05
748,6.083720094432599e-05
749,6.083720094432599e-05
750,6.083720094432599e-05
751,6.083720094432599e-05
752,6.083720094432599e-05
753,6.083720094432599e-05
754,6.083720094432599e-05
755,6.083720094432599e-05
756,6.083720094432599e-05
757,6.083720094432599e-05
758,6.083720094432599e-05
759,6.083720094432599e-05
760,6.083720094432599e-05
761,6.083720094432599e-05
762,6.083720094432599e-05
763,6.083720094432599e-05
764,6.083720094432599e-05
765,6.083720094432599e-05
766,6.083720094432599e-05
767,6.083720094432599e-05
768,6.083720094432599e-05
769,6.083720094432599e-05
770,6.083720094432599e-05
771,6.083720094432599e-05
772,6.083720094432599e-05
773,6.083720094432599e-05
774,6.083720094432599e-05
775,6.083720094432599e-05
776,6.083720094432599e-05
777,6.083720094432599e-05
778,6.083720094432599e-05
779,6.083720094432599e-05
780,6.083720094432599e-05
781,6.083720094432599e-05
782,6.083720094432599e-05
783,6.083720094432599e-05
784,6.083720094432599e-05
785,6.083720094432599e-05
786,6.083720094432599e-05
787,6.083720094432599e-05
788,6.083720094432599e-05
789,6.083720094432599e-05
790,6.083720094432599e-05
791,6.083720094432599e-05
792,6.083720094432599e-05
793,6.083720094432599e-05
794,6.083720094432599e-05
795,6.083720094432599e-05
796,6.083720094432599e-05
797,6.083720094432599e-05
798,6.083720094432599e-05
799,6.083720094432599e-05
800,6.083720094432599e-05
801,6.083720094432599e-05
802,6.083720094432599e-05
803,6.083720094432599e-05
804,6.083720094432599e-05
805,6.083720094432599e-05
806,6.083720094432599e-05
807,6.083720094432599e-05
808,6.083720094432599e-05
809,6.083720094432599e-05
810,6.083720094432599e-05
811,6.083720094432599e-05
812,6.083720094432599e-05
813,6.083720094432599e-05
814,6.083720094432599e-05
815,6.083720094432599e-05
816,6.083720094432599e-05
817,2.376453161887734e-07
818,2.376453161887734e-07
819,2.376453161887734e-07
820,2.376453161887734e-07
821,2.376453161887734e-07
822,2.376453161887734e-07
823,2.376453161887734e-07
824,2.376453161887734e-07
825,2.376453161887734e-07
826,2.376453161887734e-07
827,2.376453161887734e-07
828,2.376453161887734e-07
829,2.376453161887734e-07
830,2.376453161887734e-07
831,2.376453161887734e-07
832,2.376453161887734e-07
833,2.376453161887734e-07
834,2.376453161887734e-07
835,2.376453161887734e-07
836,2.376453161887734e-07
837,2.376453161887734e-07
838,2.376453161887734e-07
839,2.376453161887734e-07
840,2.376453161887734e-07
841,2.376453161887734e-07
842,2.376453161887734e-07
843,2.376453161887734e-07
844,2.376453161887734e-07
845,2.376453161887734e-07
846,2.376453161887734e-07
847,2.376453161887734e-07
848,2.376453161887734e-07
849,2.376453161887734e-07
850,2.376453161887734e-07
851,2.376453161887734e-07
852,2.376453161887734e-07
853,2.376453161887734e-07
854,2.376453161887734e-07
855,2.376453161887734e-07
856,2.376453161887734e-07
857,2.376453161887734e-07
858,2.376453161887734e-07
859,2.376453161887734e-07
860,2.376453161887734e-07
861,2.376453161887734e-07
862,2.376453161887734e-07
863,2.376453161887734e-07
864,2.376453161887734e-07
865,2.376453161887734e-07
866,2.376453161887734e-07
867,2.376453161887734e-07
868,2.376453161887734e-07
869,2.376453161887734e-07
870,2.376453161887734e-07
871,2.376453161887734e-07
872,2.376453161887734e-07
873,2.376453161887734e-07
874,2.376453161887734e-07
875,2.376453161887734e-07
876,2.376453161887734e-07
877,2.376453161887734e-07
878,2.376453161887734e-07
879,2.376453161887734e-07
880,2.376453161887734e-07
881,2.376453161887734e-07
882,2.376453161887734e-07
883,2.376453161887734e-07
884,2.376453161887734e-07
885,2.376453161887734e-07
886,2.376453161887734e-07
887,2.376453161887734e-07
888,2.376453161887734e-07
889,2.376453161887734e-07
890,2.376453161887734e-07
891,2.376453161887734e-07
892,2.376453161887734e-07
893,2.376453161887734e-07
894,2.376453161887734e-07
895,2.376453161887734e-07
896,2.376453161887734e-07
897,2.376453161887734e-07
898,2.376453161887734e-07
899,2.376453161887734e-07
900,2.376453161887734e-07
901,2.376453161887734e-07
902,2.376453161887734e-07
903,2.376453161887734e-07
904,2.376453161887734e-07
905,2.376453161887734e-07
906,2.376453161887734e-07
907,2.376453161887734e-07
908,2.376453161887734e-07
909,2.376453161887734e-07
910,2.376453161887734e-07
911,2.376453161887734e-07
912,2.376453161887734e-07
913,2.376453161887734e-07
914,2.376453161887734e-07
915,2.376453161887734e-07
916,2.376453161887734e-07
917,2.376453161887734e-07
918,2.376453161887734e-07
919,2.376453161887734e-07
920,2.376453161887734e-07
921,2.376453161887734e-07
922,2.376453161887734e-07
923,2.376453161887734e-07
924,2.376453161887734e-07
925,2.376453161887734e-07
926,2.376453161887734e-07
927,2.376453161887734e-07
928,2.376453161887734e-07
929,2.376453161887734e-07
930,2.376453161887734e-07
931,2.376453161887734e-07
932,2.376453161887734e-07
933,2.376453161887734e-07
934,2.376453161887734e-07
935,2.376453161887734e-07
936,2.376453161887734e-07
937,2.376453161887734e-07
938,2.376453161887734e-07
939,2.376453161887734e-07
940,2.376453161887734e-07
941,2.376453161887734e-07
942,2.376453161887734e-07
943,2.376453161887734e-07
944,2.376453161887734e-07
945,2.376453161887734e-07
946,2.376453161887734e-07
947,2.376453161887734e-07
948,2.376453161887734e-07
949,2.376453161887734e-07
950,2.376453161887734e-07
951,2.376453161887734e-07
952,2.376453161887734e-07
953,2.376453161887734e-07
954,2.376453161887734e-07
955,2.376453161887734e-07
956,2.376453161887734e-07
957,2.376453161887734e-07
958,2.376453161887734e-07
959,2.376453161887734e-07
960,2.376453161887734e-07
961,2.376453161887734e-07
962,2.376453161887734e-07
963,2.376453161887734e-07
964,2.376453161887734e-07
965,2.376453161887734e-07
966,2.376453161887734e-07
967,2.376453161887734e-07
968,2.376453161887734e-07
969,2.376453161887734e-07
970,2.376453161887734e-07
971,2.376453161887734e-07
972,2.376453161887734e-07
973,2.376453161887734e-07
974,2.376453161887734e-07
975,2.376453161887734e-07
976,2.376453161887734e-07
977,2.376453161887734e-07
978,2.376453161887734e-07
979,2.376453161887734e-07
980,2.376453161887734e-07
981,2.376453161887734e-07
982,2.376453161887734e-07
983,2.376453161887734e-07
984,2.376453161887734e-07
985,2.376453161887734e-07
986,2.376453161887734e-07
987,2.376453161887734e-07
988,2.376453161887734e-07
989,2.376453161887734e-07
990,2.376453161887734e-07
991,2.376453161887734e-07
992,2.376453161887734e-07
993,2.376453161887734e-07
994,2.376453161887734e-07
995,2.376453161887734e-07
996,2.376453161887734e-07
997,2.376453161887734e-07
998,2.376453161887734e-07
999,2.376453161887734e-07
1000,2.376453161887734e-07
1001,2.376453161887734e-07
1002,2.376453161887734e-07
1003,2.376453161887734e-07
1004,2.376453161887734e-07
1005,2.376453161887734e-07
1006,2.376453161887734e-07
1007,2.376453161887734e-07
1008,2.376453161887734e-07
1009,2.376453161887734e-07
1010,2.376453161887734e-07
1011,2.376453161887734e-07
1012,2.376453161887734e-07
1013,2.376453161887734e-07
1014,2.376453161887734e-07
1015,2.376453161887734e-07
1016,2.376453161887734e-07
1017,2.376453161887734e-07
1018,2.376453161887734e-07
1019,2.376453161887734e-07
1020,2.376453161887734e-07
1021,2.376453161887734e-07
1022,2.376453161887734e-07
1023,2.376453161887734e-07
1024,2.376453161887734e-07
1025,2.376453161887734e-07
1026,2.376453161887734e-07
1027,2.376453161887734e-07
1028,2.376453161887734e-07
1029,2.376453161887734e-07
1030,2.376453161887734e-07
1031,2.376453161887734e-07
1032,2.376453161887734e-07
1033,2.376453161887734e-07
1034,2.376453161887734e-07
1035,2.376453161887734e-07
1036,2.376453161887734e-07
1037,2.376453161887734e-07
1038,2.376453161887734e-07
1039,2.376453161887734e-07
1040,2.376453161887734e-07
1041,2.376453161887734e-07
1042,2.376453161887734e-07
1043,2.376453161887734e-07
1044,2.376453161887734e-07
1045,2.376453161887734e-07
1046,2.376453161887734e-07
1047,2.376453161887734e-07
1048,2.376453161887734e-07
1049,1.5209300236081498e-05
1050,1.5209300236081498e-05
1051,1.5209300236081498e-05
1052,1.5209300236081498e-05
1053,1.5209300236081498e-05
1054,1.5209300236081498e-05
1055,1.5209300236081498e-05
1056,1.5209300236081498e-05
1057,1.5209300236081498e-05
1058,1.5209300236081498e-05
1059,1.5209300236081498e-05
1060,1.5209300236081498e-05
1061,1.5209300236081498e-05
1062,1.5209300236081498e-05
1063,1.5209300236081498e-05
1064,1.5209300236081498e-05
1065,1.5209300236081498e-05
