,Weight
229,1.5371528154226765e-08
230,6.296177931971283e-05
231,3.842882038556691e-09
232,2.4594445046762824e-07
233,6.148611261690706e-08
234,1.5371528154226765e-08
235,6.296177931971283e-05
236,3.935111207482052e-06
237,9.83777801870513e-07
238,9.607205096391728e-10
239,3.935111207482052e-06
240,6.148611261690706e-08
241,3.842882038556691e-09
242,1.5740444829928207e-05
243,1.5371528154226765e-08
244,9.83777801870513e-07
245,0.0002518471172788513
246,2.4594445046762824e-07
247,2.4594445046762824e-07
248,2.4594445046762824e-07
249,1.5740444829928207e-05
250,9.607205096391728e-10
251,1.5371528154226765e-08
252,6.148611261690706e-08
253,6.148611261690706e-08
254,6.148611261690706e-08
255,9.83777801870513e-07
256,0.0002518471172788513
257,1.5371528154226765e-08
258,2.4594445046762824e-07
259,6.148611261690706e-08
260,6.148611261690706e-08
261,9.83777801870513e-07
262,2.4594445046762824e-07
263,1.5371528154226765e-08
264,3.842882038556691e-09
265,9.83777801870513e-07
266,3.842882038556691e-09
267,6.148611261690706e-08
268,1.5371528154226765e-08
269,3.842882038556691e-09
270,9.607205096391728e-10
271,9.83777801870513e-07
272,6.148611261690706e-08
273,1.5740444829928207e-05
274,0.0002518471172788513
275,1.5740444829928207e-05
276,2.4594445046762824e-07
277,3.842882038556691e-09
278,2.4594445046762824e-07
279,6.148611261690706e-08
280,9.83777801870513e-07
281,2.4594445046762824e-07
282,6.296177931971283e-05
283,6.148611261690706e-08
284,1.5740444829928207e-05
285,1.5371528154226765e-08
286,3.935111207482052e-06
287,1.5371528154226765e-08
288,2.4594445046762824e-07
289,6.148611261690706e-08
290,6.296177931971283e-05
291,2.4594445046762824e-07
292,1.5740444829928207e-05
293,2.4594445046762824e-07
294,9.83777801870513e-07
295,1.5740444829928207e-05
296,6.296177931971283e-05
297,3.842882038556691e-09
298,1.5371528154226765e-08
299,2.4594445046762824e-07
300,2.4594445046762824e-07
301,6.148611261690706e-08
302,6.296177931971283e-05
303,1.5371528154226765e-08
304,2.4594445046762824e-07
305,6.148611261690706e-08
306,1.5740444829928207e-05
307,3.935111207482052e-06
308,2.4594445046762824e-07
309,3.935111207482052e-06
310,3.842882038556691e-09
311,3.935111207482052e-06
312,1.5371528154226765e-08
313,1.5371528154226765e-08
314,1.5371528154226765e-08
315,1.5371528154226765e-08
316,6.148611261690706e-08
317,3.935111207482052e-06
318,6.148611261690706e-08
319,6.148611261690706e-08
320,1.5371528154226765e-08
321,1.5371528154226765e-08
322,9.83777801870513e-07
323,2.4594445046762824e-07
324,3.935111207482052e-06
325,1.5371528154226765e-08
326,1.5740444829928207e-05
327,3.935111207482052e-06
328,3.935111207482052e-06
329,6.148611261690706e-08
330,6.296177931971283e-05
331,1.5371528154226765e-08
332,3.842882038556691e-09
333,3.842882038556691e-09
334,2.4594445046762824e-07
335,9.83777801870513e-07
336,9.83777801870513e-07
337,2.4594445046762824e-07
338,1.5740444829928207e-05
339,3.842882038556691e-09
340,6.296177931971283e-05
341,6.148611261690706e-08
342,1.5371528154226765e-08
343,1.5371528154226765e-08
344,6.148611261690706e-08
345,1.5371528154226765e-08
346,9.607205096391728e-10
347,3.935111207482052e-06
348,9.607205096391728e-10
349,3.842882038556691e-09
350,9.607205096391728e-10
351,9.607205096391728e-10
352,2.4594445046762824e-07
353,9.607205096391728e-10
354,9.607205096391728e-10
355,9.607205096391728e-10
356,9.607205096391728e-10
357,9.607205096391728e-10
358,9.83777801870513e-07
359,9.607205096391728e-10
360,9.607205096391728e-10
361,3.842882038556691e-09
362,9.607205096391728e-10
363,6.296177931971283e-05
364,3.842882038556691e-09
365,9.607205096391728e-10
366,9.607205096391728e-10
367,9.607205096391728e-10
368,9.83777801870513e-07
369,6.296177931971283e-05
370,9.607205096391728e-10
371,9.83777801870513e-07
372,0.0002518471172788513
373,9.83777801870513e-07
374,9.83777801870513e-07
375,9.83777801870513e-07
376,9.607205096391728e-10
377,3.842882038556691e-09
378,9.607205096391728e-10
379,0.0002518471172788513
380,6.296177931971283e-05
381,3.842882038556691e-09
382,9.607205096391728e-10
383,9.607205096391728e-10
384,9.83777801870513e-07
385,9.83777801870513e-07
386,3.842882038556691e-09
387,3.842882038556691e-09
388,6.148611261690706e-08
389,9.607205096391728e-10
390,0.0002518471172788513
391,3.935111207482052e-06
392,9.607205096391728e-10
393,6.148611261690706e-08
394,1.5740444829928207e-05
395,6.296177931971283e-05
396,9.607205096391728e-10
397,3.842882038556691e-09
398,9.607205096391728e-10
399,9.607205096391728e-10
400,3.935111207482052e-06
401,6.148611261690706e-08
402,9.607205096391728e-10
403,6.296177931971283e-05
404,1.5371528154226765e-08
405,9.607205096391728e-10
406,9.607205096391728e-10
407,6.148611261690706e-08
408,3.935111207482052e-06
409,3.935111207482052e-06
410,9.607205096391728e-10
411,0.0002518471172788513
412,9.83777801870513e-07
413,9.83777801870513e-07
414,0.0002518471172788513
415,3.842882038556691e-09
416,9.607205096391728e-10
417,9.607205096391728e-10
418,1.5740444829928207e-05
419,9.607205096391728e-10
420,3.842882038556691e-09
421,9.607205096391728e-10
422,9.83777801870513e-07
423,0.0002518471172788513
424,3.935111207482052e-06
425,3.842882038556691e-09
426,9.607205096391728e-10
427,9.607205096391728e-10
428,9.607205096391728e-10
429,9.607205096391728e-10
430,9.607205096391728e-10
431,9.607205096391728e-10
432,9.83777801870513e-07
433,1.5740444829928207e-05
434,9.607205096391728e-10
435,9.607205096391728e-10
436,6.296177931971283e-05
437,0.0002518471172788513
438,9.83777801870513e-07
439,9.607205096391728e-10
440,9.607205096391728e-10
441,9.607205096391728e-10
442,1.5740444829928207e-05
443,9.607205096391728e-10
444,9.607205096391728e-10
445,9.607205096391728e-10
446,9.607205096391728e-10
447,9.607205096391728e-10
448,9.607205096391728e-10
449,9.607205096391728e-10
450,1.5740444829928207e-05
451,9.607205096391728e-10
452,9.83777801870513e-07
453,3.842882038556691e-09
454,3.935111207482052e-06
455,9.607205096391728e-10
456,9.607205096391728e-10
457,9.83777801870513e-07
458,9.83777801870513e-07
459,1.5740444829928207e-05
460,9.607205096391728e-10
461,9.607205096391728e-10
462,9.607205096391728e-10
463,9.607205096391728e-10
464,0.0002518471172788513
465,9.607205096391728e-10
466,9.607205096391728e-10
467,1.5740444829928207e-05
468,1.5371528154226765e-08
469,6.296177931971283e-05
470,1.5740444829928207e-05
471,9.607205096391728e-10
472,2.4594445046762824e-07
473,3.842882038556691e-09
474,9.83777801870513e-07
475,2.4594445046762824e-07
476,1.5371528154226765e-08
477,1.5371528154226765e-08
478,3.842882038556691e-09
479,6.148611261690706e-08
480,1.5371528154226765e-08
481,3.842882038556691e-09
482,1.5371528154226765e-08
483,1.5371528154226765e-08
484,1.5371528154226765e-08
485,3.935111207482052e-06
486,1.5371528154226765e-08
487,1.5371528154226765e-08
488,3.935111207482052e-06
489,1.5740444829928207e-05
490,6.148611261690706e-08
491,6.148611261690706e-08
492,6.148611261690706e-08
493,1.5371528154226765e-08
494,6.148611261690706e-08
495,6.148611261690706e-08
496,6.148611261690706e-08
497,6.148611261690706e-08
498,1.5371528154226765e-08
499,1.5371528154226765e-08
500,9.607205096391728e-10
501,2.4594445046762824e-07
502,0.0002518471172788513
503,6.296177931971283e-05
504,2.4594445046762824e-07
505,1.5371528154226765e-08
506,3.842882038556691e-09
507,3.842882038556691e-09
508,2.4594445046762824e-07
509,3.842882038556691e-09
510,1.5371528154226765e-08
511,9.607205096391728e-10
512,0.0002518471172788513
513,0.0002518471172788513
514,6.148611261690706e-08
515,6.148611261690706e-08
516,3.842882038556691e-09
517,1.5371528154226765e-08
518,6.148611261690706e-08
519,1.5371528154226765e-08
520,2.4594445046762824e-07
521,9.607205096391728e-10
522,9.83777801870513e-07
523,3.842882038556691e-09
524,3.935111207482052e-06
525,9.83777801870513e-07
526,6.296177931971283e-05
527,1.5371528154226765e-08
528,9.83777801870513e-07
529,6.148611261690706e-08
530,1.5371528154226765e-08
531,3.842882038556691e-09
532,6.148611261690706e-08
533,9.607205096391728e-10
534,3.842882038556691e-09
535,6.148611261690706e-08
536,2.4594445046762824e-07
537,1.5371528154226765e-08
538,1.5371528154226765e-08
539,6.296177931971283e-05
540,1.5371528154226765e-08
541,6.148611261690706e-08
542,3.842882038556691e-09
543,3.842882038556691e-09
544,1.5371528154226765e-08
545,1.5371528154226765e-08
546,3.842882038556691e-09
547,6.148611261690706e-08
548,6.296177931971283e-05
549,3.935111207482052e-06
550,1.5740444829928207e-05
551,6.296177931971283e-05
552,2.4594445046762824e-07
553,1.5371528154226765e-08
554,6.148611261690706e-08
555,6.148611261690706e-08
556,1.5371528154226765e-08
557,1.5371528154226765e-08
558,9.83777801870513e-07
559,6.148611261690706e-08
560,3.842882038556691e-09
561,3.935111207482052e-06
562,3.935111207482052e-06
563,3.842882038556691e-09
564,1.5371528154226765e-08
565,1.5371528154226765e-08
566,1.5371528154226765e-08
567,2.4594445046762824e-07
568,3.842882038556691e-09
569,6.296177931971283e-05
570,6.148611261690706e-08
571,1.5371528154226765e-08
572,3.935111207482052e-06
573,6.148611261690706e-08
574,6.148611261690706e-08
575,3.935111207482052e-06
576,1.5371528154226765e-08
577,3.935111207482052e-06
578,1.5740444829928207e-05
579,9.83777801870513e-07
580,3.842882038556691e-09
581,2.4594445046762824e-07
582,9.83777801870513e-07
583,1.5371528154226765e-08
584,1.5740444829928207e-05
585,0.0002518471172788513
586,2.4594445046762824e-07
587,6.148611261690706e-08
588,1.5371528154226765e-08
589,1.5371528154226765e-08
590,6.296177931971283e-05
591,3.842882038556691e-09
592,3.935111207482052e-06
593,3.842882038556691e-09
594,1.5371528154226765e-08
595,2.4594445046762824e-07
596,9.83777801870513e-07
597,9.83777801870513e-07
598,1.5371528154226765e-08
599,2.4594445046762824e-07
600,6.148611261690706e-08
601,1.5740444829928207e-05
602,6.148611261690706e-08
603,6.148611261690706e-08
604,6.148611261690706e-08
605,6.148611261690706e-08
606,3.842882038556691e-09
607,1.5371528154226765e-08
608,6.296177931971283e-05
609,1.5371528154226765e-08
610,9.607205096391728e-10
611,1.5371528154226765e-08
612,1.5371528154226765e-08
613,3.935111207482052e-06
614,1.5371528154226765e-08
615,1.5371528154226765e-08
616,3.842882038556691e-09
617,1.5371528154226765e-08
618,6.148611261690706e-08
619,6.148611261690706e-08
620,1.5371528154226765e-08
621,3.935111207482052e-06
622,9.83777801870513e-07
623,6.296177931971283e-05
624,6.296177931971283e-05
625,6.148611261690706e-08
626,0.0002518471172788513
627,9.607205096391728e-10
628,1.5740444829928207e-05
629,2.4594445046762824e-07
630,0.0002518471172788513
631,9.607205096391728e-10
632,3.935111207482052e-06
633,0.0002518471172788513
634,9.83777801870513e-07
635,6.148611261690706e-08
636,3.935111207482052e-06
637,3.935111207482052e-06
638,2.4594445046762824e-07
639,3.935111207482052e-06
640,2.4594445046762824e-07
641,1.5740444829928207e-05
642,6.148611261690706e-08
643,2.4594445046762824e-07
644,3.935111207482052e-06
645,0.0002518471172788513
646,9.607205096391728e-10
647,6.148611261690706e-08
648,2.4594445046762824e-07
649,9.607205096391728e-10
650,2.4594445046762824e-07
651,1.5740444829928207e-05
652,6.148611261690706e-08
653,3.935111207482052e-06
654,6.148611261690706e-08
655,9.83777801870513e-07
656,0.0002518471172788513
657,6.296177931971283e-05
658,1.5371528154226765e-08
659,6.296177931971283e-05
660,3.842882038556691e-09
661,3.842882038556691e-09
662,1.5371528154226765e-08
663,2.4594445046762824e-07
664,6.148611261690706e-08
665,3.842882038556691e-09
666,1.5371528154226765e-08
667,9.607205096391728e-10
668,1.5740444829928207e-05
669,3.935111207482052e-06
670,1.5740444829928207e-05
671,6.148611261690706e-08
672,6.296177931971283e-05
673,2.4594445046762824e-07
674,6.296177931971283e-05
675,1.5371528154226765e-08
676,3.842882038556691e-09
677,6.148611261690706e-08
678,6.148611261690706e-08
679,1.5371528154226765e-08
680,6.148611261690706e-08
681,3.842882038556691e-09
682,9.83777801870513e-07
683,3.842882038556691e-09
684,9.607205096391728e-10
685,6.296177931971283e-05
686,0.0002518471172788513
687,3.842882038556691e-09
688,1.5371528154226765e-08
689,3.842882038556691e-09
690,6.148611261690706e-08
691,3.842882038556691e-09
692,6.296177931971283e-05
693,9.607205096391728e-10
694,3.935111207482052e-06
695,1.5371528154226765e-08
696,2.4594445046762824e-07
697,6.148611261690706e-08
698,1.5740444829928207e-05
699,3.935111207482052e-06
700,3.842882038556691e-09
701,2.4594445046762824e-07
702,6.148611261690706e-08
703,9.83777801870513e-07
704,6.148611261690706e-08
705,2.4594445046762824e-07
706,9.607205096391728e-10
707,2.4594445046762824e-07
708,2.4594445046762824e-07
709,3.935111207482052e-06
710,1.5371528154226765e-08
711,9.83777801870513e-07
712,0.0002518471172788513
713,0.0002518471172788513
714,6.296177931971283e-05
715,1.5740444829928207e-05
716,0.0002518471172788513
717,3.842882038556691e-09
718,6.296177931971283e-05
719,3.935111207482052e-06
720,1.5371528154226765e-08
721,1.5371528154226765e-08
722,0.0002518471172788513
723,1.5371528154226765e-08
724,3.935111207482052e-06
725,6.296177931971283e-05
726,3.842882038556691e-09
727,2.4594445046762824e-07
728,6.148611261690706e-08
729,0.0002518471172788513
730,2.4594445046762824e-07
731,1.5740444829928207e-05
732,1.5740444829928207e-05
733,1.5740444829928207e-05
734,6.296177931971283e-05
735,0.0002518471172788513
736,1.5740444829928207e-05
737,1.5371528154226765e-08
738,2.4594445046762824e-07
739,6.148611261690706e-08
740,1.5740444829928207e-05
741,3.935111207482052e-06
742,6.296177931971283e-05
743,0.0002518471172788513
744,0.0002518471172788513
745,0.0002518471172788513
746,9.83777801870513e-07
747,3.842882038556691e-09
748,0.0002518471172788513
749,3.935111207482052e-06
750,1.5740444829928207e-05
751,0.0002518471172788513
752,1.5371528154226765e-08
753,6.296177931971283e-05
754,9.83777801870513e-07
755,3.935111207482052e-06
756,0.0002518471172788513
757,6.296177931971283e-05
758,0.0002518471172788513
759,2.4594445046762824e-07
760,2.4594445046762824e-07
761,1.5740444829928207e-05
762,1.5740444829928207e-05
763,0.0002518471172788513
764,1.5740444829928207e-05
765,2.4594445046762824e-07
766,6.296177931971283e-05
767,1.5740444829928207e-05
768,0.0002518471172788513
769,3.935111207482052e-06
770,3.935111207482052e-06
771,9.83777801870513e-07
772,6.296177931971283e-05
773,3.935111207482052e-06
774,6.296177931971283e-05
775,1.5371528154226765e-08
776,0.0002518471172788513
777,6.296177931971283e-05
778,0.0002518471172788513
779,0.0002518471172788513
780,6.296177931971283e-05
781,1.5371528154226765e-08
782,9.607205096391728e-10
783,0.0002518471172788513
784,0.0002518471172788513
785,6.296177931971283e-05
786,0.0002518471172788513
787,6.296177931971283e-05
788,3.935111207482052e-06
789,6.296177931971283e-05
790,1.5740444829928207e-05
791,1.5371528154226765e-08
792,1.5371528154226765e-08
793,6.148611261690706e-08
794,6.296177931971283e-05
795,6.296177931971283e-05
796,1.5740444829928207e-05
797,3.935111207482052e-06
798,0.0002518471172788513
799,6.148611261690706e-08
800,3.935111207482052e-06
801,6.296177931971283e-05
802,0.0002518471172788513
803,2.4594445046762824e-07
804,0.0002518471172788513
805,2.4594445046762824e-07
806,6.296177931971283e-05
807,9.83777801870513e-07
808,9.83777801870513e-07
809,9.83777801870513e-07
810,1.5740444829928207e-05
811,1.5371528154226765e-08
812,0.0002518471172788513
813,6.296177931971283e-05
814,0.0002518471172788513
815,6.148611261690706e-08
816,6.148611261690706e-08
817,9.83777801870513e-07
818,6.148611261690706e-08
819,9.607205096391728e-10
820,9.83777801870513e-07
821,6.148611261690706e-08
822,0.0002518471172788513
823,6.148611261690706e-08
824,6.148611261690706e-08
825,9.83777801870513e-07
826,1.5371528154226765e-08
827,3.935111207482052e-06
828,1.5740444829928207e-05
829,1.5371528154226765e-08
830,2.4594445046762824e-07
831,9.83777801870513e-07
832,6.148611261690706e-08
833,3.842882038556691e-09
834,3.935111207482052e-06
835,0.0002518471172788513
836,1.5740444829928207e-05
837,3.935111207482052e-06
838,1.5371528154226765e-08
839,3.935111207482052e-06
840,9.607205096391728e-10
841,6.296177931971283e-05
842,1.5371528154226765e-08
843,3.842882038556691e-09
844,1.5371528154226765e-08
845,6.148611261690706e-08
846,1.5371528154226765e-08
847,0.0002518471172788513
848,1.5371528154226765e-08
849,0.0002518471172788513
850,2.4594445046762824e-07
851,1.5371528154226765e-08
852,1.5371528154226765e-08
853,3.935111207482052e-06
854,1.5740444829928207e-05
855,2.4594445046762824e-07
856,3.842882038556691e-09
857,9.607205096391728e-10
858,1.5740444829928207e-05
859,6.148611261690706e-08
860,6.148611261690706e-08
861,1.5371528154226765e-08
862,6.148611261690706e-08
863,9.83777801870513e-07
864,9.607205096391728e-10
865,9.83777801870513e-07
866,6.148611261690706e-08
867,9.83777801870513e-07
868,3.935111207482052e-06
869,6.296177931971283e-05
870,6.148611261690706e-08
871,1.5740444829928207e-05
872,6.148611261690706e-08
873,2.4594445046762824e-07
874,9.607205096391728e-10
875,3.842882038556691e-09
876,1.5371528154226765e-08
877,3.935111207482052e-06
878,1.5740444829928207e-05
879,6.148611261690706e-08
880,1.5371528154226765e-08
881,3.935111207482052e-06
882,1.5371528154226765e-08
883,6.148611261690706e-08
884,2.4594445046762824e-07
885,3.935111207482052e-06
886,9.607205096391728e-10
887,2.4594445046762824e-07
888,6.296177931971283e-05
889,2.4594445046762824e-07
890,9.607205096391728e-10
891,6.148611261690706e-08
892,1.5371528154226765e-08
893,6.148611261690706e-08
894,2.4594445046762824e-07
895,0.0002518471172788513
896,6.148611261690706e-08
897,9.83777801870513e-07
898,6.148611261690706e-08
899,1.5371528154226765e-08
900,1.5371528154226765e-08
901,6.148611261690706e-08
902,1.5371528154226765e-08
903,2.4594445046762824e-07
904,6.148611261690706e-08
905,3.935111207482052e-06
906,1.5371528154226765e-08
907,1.5371528154226765e-08
908,3.842882038556691e-09
909,6.148611261690706e-08
910,3.935111207482052e-06
911,3.842882038556691e-09
912,9.83777801870513e-07
913,3.935111207482052e-06
914,2.4594445046762824e-07
915,6.148611261690706e-08
916,3.935111207482052e-06
917,9.83777801870513e-07
918,6.148611261690706e-08
919,6.296177931971283e-05
920,6.148611261690706e-08
921,3.935111207482052e-06
922,2.4594445046762824e-07
923,1.5371528154226765e-08
924,9.83777801870513e-07
925,6.148611261690706e-08
926,9.83777801870513e-07
927,6.148611261690706e-08
928,2.4594445046762824e-07
929,1.5371528154226765e-08
930,2.4594445046762824e-07
931,3.842882038556691e-09
932,2.4594445046762824e-07
933,6.148611261690706e-08
934,2.4594445046762824e-07
935,2.4594445046762824e-07
936,6.296177931971283e-05
937,6.148611261690706e-08
938,9.83777801870513e-07
939,2.4594445046762824e-07
940,6.148611261690706e-08
941,6.296177931971283e-05
942,2.4594445046762824e-07
943,2.4594445046762824e-07
944,2.4594445046762824e-07
945,1.5740444829928207e-05
946,1.5740444829928207e-05
947,1.5740444829928207e-05
948,1.5371528154226765e-08
949,9.83777801870513e-07
950,1.5740444829928207e-05
951,3.842882038556691e-09
952,6.148611261690706e-08
953,0.0002518471172788513
954,9.83777801870513e-07
955,3.842882038556691e-09
956,3.842882038556691e-09
957,3.842882038556691e-09
958,1.5740444829928207e-05
959,3.842882038556691e-09
960,2.4594445046762824e-07
961,6.296177931971283e-05
962,3.842882038556691e-09
963,3.842882038556691e-09
964,1.5371528154226765e-08
965,1.5371528154226765e-08
966,3.842882038556691e-09
967,6.296177931971283e-05
968,6.148611261690706e-08
969,2.4594445046762824e-07
970,2.4594445046762824e-07
971,2.4594445046762824e-07
972,9.83777801870513e-07
973,3.842882038556691e-09
974,2.4594445046762824e-07
975,1.5371528154226765e-08
976,6.148611261690706e-08
977,9.83777801870513e-07
978,1.5371528154226765e-08
979,3.842882038556691e-09
980,1.5371528154226765e-08
981,3.842882038556691e-09
982,6.148611261690706e-08
983,2.4594445046762824e-07
984,1.5371528154226765e-08
985,3.935111207482052e-06
986,3.842882038556691e-09
987,1.5740444829928207e-05
988,1.5371528154226765e-08
989,9.83777801870513e-07
990,1.5371528154226765e-08
991,9.83777801870513e-07
992,3.842882038556691e-09
993,6.148611261690706e-08
994,6.148611261690706e-08
995,1.5371528154226765e-08
996,6.148611261690706e-08
997,2.4594445046762824e-07
998,6.148611261690706e-08
999,9.83777801870513e-07
1000,2.4594445046762824e-07
1001,3.935111207482052e-06
1002,6.148611261690706e-08
1003,9.83777801870513e-07
1004,1.5371528154226765e-08
1005,6.296177931971283e-05
1006,1.5371528154226765e-08
1007,2.4594445046762824e-07
1008,1.5371528154226765e-08
1009,1.5371528154226765e-08
1010,3.842882038556691e-09
1011,6.148611261690706e-08
1012,9.83777801870513e-07
1013,6.148611261690706e-08
1014,1.5371528154226765e-08
1015,6.148611261690706e-08
1016,9.607205096391728e-10
1017,2.4594445046762824e-07
1018,6.148611261690706e-08
1019,1.5371528154226765e-08
1020,9.83777801870513e-07
1021,6.148611261690706e-08
1022,2.4594445046762824e-07
1023,0.0002518471172788513
1024,1.5371528154226765e-08
1025,0.0002518471172788513
1026,6.148611261690706e-08
1027,3.935111207482052e-06
1028,3.935111207482052e-06
1029,9.83777801870513e-07
1030,1.5371528154226765e-08
1031,1.5371528154226765e-08
1032,3.935111207482052e-06
1033,2.4594445046762824e-07
1034,3.842882038556691e-09
1035,1.5371528154226765e-08
1036,9.607205096391728e-10
1037,6.296177931971283e-05
1038,6.148611261690706e-08
1039,1.5371528154226765e-08
1040,6.148611261690706e-08
1041,1.5740444829928207e-05
1042,3.935111207482052e-06
1043,9.83777801870513e-07
1044,6.296177931971283e-05
1045,6.148611261690706e-08
1046,6.148611261690706e-08
1047,1.5740444829928207e-05
1048,9.607205096391728e-10
1049,0.0002518471172788513
1050,3.935111207482052e-06
1051,1.5740444829928207e-05
