,Weight
105,7.78848097118962e-09
106,4.867800606993512e-10
107,1.2461569553903391e-07
108,4.984627821561357e-07
109,1.947120242797405e-09
110,3.190161805799268e-05
111,1.2461569553903391e-07
112,7.78848097118962e-09
113,7.78848097118962e-09
114,4.984627821561357e-07
115,0.00012760647223197073
116,3.190161805799268e-05
117,1.947120242797405e-09
118,4.984627821561357e-07
119,4.984627821561357e-07
120,1.947120242797405e-09
121,4.984627821561357e-07
122,1.947120242797405e-09
123,7.97540451449817e-06
124,7.78848097118962e-09
125,3.115392388475848e-08
126,4.867800606993512e-10
127,0.00012760647223197073
128,7.78848097118962e-09
129,4.867800606993512e-10
130,1.2461569553903391e-07
131,0.00012760647223197073
132,1.9938511286245426e-06
133,3.190161805799268e-05
134,7.78848097118962e-09
135,1.2461569553903391e-07
136,1.2461569553903391e-07
137,3.115392388475848e-08
138,1.9938511286245426e-06
139,0.00012760647223197073
140,7.97540451449817e-06
141,7.97540451449817e-06
142,0.00012760647223197073
143,1.947120242797405e-09
144,3.115392388475848e-08
145,1.9938511286245426e-06
146,3.115392388475848e-08
147,4.867800606993512e-10
148,7.97540451449817e-06
149,1.2461569553903391e-07
150,0.00012760647223197073
151,4.867800606993512e-10
152,7.78848097118962e-09
153,3.190161805799268e-05
154,3.190161805799268e-05
155,4.867800606993512e-10
156,4.984627821561357e-07
157,1.2461569553903391e-07
158,7.97540451449817e-06
159,1.947120242797405e-09
160,3.115392388475848e-08
161,1.947120242797405e-09
162,3.190161805799268e-05
163,0.00012760647223197073
164,0.00012760647223197073
165,4.867800606993512e-10
166,0.00012760647223197073
167,3.190161805799268e-05
168,7.97540451449817e-06
169,4.984627821561357e-07
170,3.190161805799268e-05
171,1.947120242797405e-09
172,3.190161805799268e-05
173,1.9938511286245426e-06
174,7.78848097118962e-09
175,1.9938511286245426e-06
176,3.190161805799268e-05
177,7.78848097118962e-09
178,1.947120242797405e-09
179,1.2461569553903391e-07
180,1.947120242797405e-09
181,1.2461569553903391e-07
182,1.9938511286245426e-06
183,3.190161805799268e-05
184,7.78848097118962e-09
185,7.97540451449817e-06
186,4.867800606993512e-10
187,1.947120242797405e-09
188,3.115392388475848e-08
189,1.947120242797405e-09
190,1.947120242797405e-09
191,1.9938511286245426e-06
192,4.984627821561357e-07
193,7.97540451449817e-06
194,0.00012760647223197073
195,3.190161805799268e-05
196,7.97540451449817e-06
197,3.115392388475848e-08
198,1.2461569553903391e-07
199,1.947120242797405e-09
200,7.78848097118962e-09
201,7.78848097118962e-09
202,3.115392388475848e-08
203,1.2461569553903391e-07
204,4.867800606993512e-10
205,7.78848097118962e-09
206,4.984627821561357e-07
207,1.2461569553903391e-07
208,7.78848097118962e-09
209,4.984627821561357e-07
210,4.984627821561357e-07
211,7.78848097118962e-09
212,7.97540451449817e-06
213,1.947120242797405e-09
214,7.97540451449817e-06
215,1.2461569553903391e-07
216,4.984627821561357e-07
217,0.00012760647223197073
218,4.867800606993512e-10
219,1.9938511286245426e-06
220,1.947120242797405e-09
221,4.867800606993512e-10
222,0.00012760647223197073
223,7.97540451449817e-06
224,7.78848097118962e-09
225,3.115392388475848e-08
226,3.190161805799268e-05
227,3.190161805799268e-05
228,1.2461569553903391e-07
229,4.984627821561357e-07
230,7.97540451449817e-06
231,7.78848097118962e-09
232,4.984627821561357e-07
233,1.947120242797405e-09
234,4.984627821561357e-07
235,1.2461569553903391e-07
236,1.9938511286245426e-06
237,0.00012760647223197073
238,4.867800606993512e-10
239,1.9938511286245426e-06
240,3.115392388475848e-08
241,4.867800606993512e-10
242,1.2461569553903391e-07
243,7.97540451449817e-06
244,1.9938511286245426e-06
245,3.115392388475848e-08
246,4.984627821561357e-07
247,3.190161805799268e-05
248,7.78848097118962e-09
249,4.984627821561357e-07
250,1.2461569553903391e-07
251,7.78848097118962e-09
252,1.947120242797405e-09
253,1.947120242797405e-09
254,1.2461569553903391e-07
255,1.2461569553903391e-07
256,4.867800606993512e-10
257,0.00012760647223197073
258,7.97540451449817e-06
259,1.9938511286245426e-06
260,4.984627821561357e-07
261,4.867800606993512e-10
262,1.947120242797405e-09
263,7.97540451449817e-06
264,3.190161805799268e-05
265,3.115392388475848e-08
266,1.9938511286245426e-06
267,3.190161805799268e-05
268,1.947120242797405e-09
269,7.78848097118962e-09
270,7.78848097118962e-09
271,0.00012760647223197073
272,0.00012760647223197073
273,1.9938511286245426e-06
274,4.867800606993512e-10
275,0.00012760647223197073
276,7.78848097118962e-09
277,1.947120242797405e-09
278,1.9938511286245426e-06
279,1.2461569553903391e-07
280,3.190161805799268e-05
281,1.2461569553903391e-07
282,3.190161805799268e-05
283,4.984627821561357e-07
284,1.9938511286245426e-06
285,3.190161805799268e-05
286,4.867800606993512e-10
287,1.9938511286245426e-06
288,7.97540451449817e-06
289,0.00012760647223197073
290,7.78848097118962e-09
291,1.2461569553903391e-07
292,0.00012760647223197073
293,4.984627821561357e-07
294,0.00012760647223197073
295,3.115392388475848e-08
296,4.984627821561357e-07
297,0.00012760647223197073
298,1.2461569553903391e-07
299,4.867800606993512e-10
300,3.115392388475848e-08
301,7.97540451449817e-06
302,4.867800606993512e-10
303,4.984627821561357e-07
304,3.190161805799268e-05
305,7.97540451449817e-06
306,1.9938511286245426e-06
307,7.97540451449817e-06
308,1.947120242797405e-09
309,7.78848097118962e-09
310,7.78848097118962e-09
311,4.867800606993512e-10
312,3.115392388475848e-08
313,3.190161805799268e-05
314,0.00012760647223197073
315,7.78848097118962e-09
316,1.9938511286245426e-06
317,1.947120242797405e-09
318,1.947120242797405e-09
319,3.190161805799268e-05
320,4.984627821561357e-07
321,1.2461569553903391e-07
322,3.190161805799268e-05
323,4.867800606993512e-10
324,7.97540451449817e-06
325,1.947120242797405e-09
326,4.984627821561357e-07
327,1.2461569553903391e-07
328,1.9938511286245426e-06
329,0.00012760647223197073
330,1.2461569553903391e-07
331,4.867800606993512e-10
332,1.9938511286245426e-06
333,3.115392388475848e-08
334,3.190161805799268e-05
335,1.9938511286245426e-06
336,0.00012760647223197073
337,7.97540451449817e-06
338,0.00012760647223197073
339,1.947120242797405e-09
340,7.97540451449817e-06
341,1.2461569553903391e-07
342,0.00012760647223197073
343,3.115392388475848e-08
344,3.190161805799268e-05
345,7.78848097118962e-09
346,3.190161805799268e-05
347,1.947120242797405e-09
348,3.115392388475848e-08
349,7.97540451449817e-06
350,3.190161805799268e-05
351,7.78848097118962e-09
352,3.115392388475848e-08
353,7.97540451449817e-06
354,0.00012760647223197073
355,7.78848097118962e-09
356,1.2461569553903391e-07
357,7.78848097118962e-09
358,7.78848097118962e-09
359,4.984627821561357e-07
360,1.947120242797405e-09
361,1.2461569553903391e-07
362,3.190161805799268e-05
363,0.00012760647223197073
364,3.190161805799268e-05
365,1.947120242797405e-09
366,7.78848097118962e-09
367,4.867800606993512e-10
368,3.115392388475848e-08
369,0.00012760647223197073
370,7.97540451449817e-06
371,7.97540451449817e-06
372,0.00012760647223197073
373,0.00012760647223197073
374,3.190161805799268e-05
375,1.947120242797405e-09
376,1.9938511286245426e-06
377,7.97540451449817e-06
378,1.947120242797405e-09
379,0.00012760647223197073
380,0.00012760647223197073
381,1.947120242797405e-09
382,7.78848097118962e-09
383,3.190161805799268e-05
384,7.97540451449817e-06
385,1.947120242797405e-09
386,3.115392388475848e-08
387,7.97540451449817e-06
388,4.867800606993512e-10
389,3.190161805799268e-05
390,1.947120242797405e-09
391,1.947120242797405e-09
392,1.2461569553903391e-07
393,3.115392388475848e-08
394,7.78848097118962e-09
395,4.867800606993512e-10
396,1.9938511286245426e-06
397,7.78848097118962e-09
398,7.78848097118962e-09
399,4.984627821561357e-07
400,1.947120242797405e-09
401,4.867800606993512e-10
402,0.00012760647223197073
403,1.9938511286245426e-06
404,3.115392388475848e-08
405,1.2461569553903391e-07
406,7.78848097118962e-09
407,1.9938511286245426e-06
408,7.78848097118962e-09
409,3.190161805799268e-05
410,1.947120242797405e-09
411,7.97540451449817e-06
412,0.00012760647223197073
413,0.00012760647223197073
414,0.00012760647223197073
415,3.115392388475848e-08
416,7.78848097118962e-09
417,1.9938511286245426e-06
418,3.115392388475848e-08
419,3.190161805799268e-05
420,1.9938511286245426e-06
421,4.867800606993512e-10
422,7.97540451449817e-06
423,3.190161805799268e-05
424,3.190161805799268e-05
425,1.2461569553903391e-07
426,7.97540451449817e-06
427,4.984627821561357e-07
428,3.190161805799268e-05
429,4.984627821561357e-07
430,4.867800606993512e-10
431,4.867800606993512e-10
432,1.947120242797405e-09
433,1.2461569553903391e-07
434,3.190161805799268e-05
435,4.984627821561357e-07
436,7.97540451449817e-06
437,1.9938511286245426e-06
438,0.00012760647223197073
439,3.115392388475848e-08
440,4.984627821561357e-07
441,3.190161805799268e-05
442,0.00012760647223197073
443,7.78848097118962e-09
444,1.947120242797405e-09
445,3.115392388475848e-08
446,7.97540451449817e-06
447,7.78848097118962e-09
448,1.947120242797405e-09
449,4.867800606993512e-10
450,7.78848097118962e-09
451,4.984627821561357e-07
452,1.2461569553903391e-07
453,4.984627821561357e-07
454,7.78848097118962e-09
455,7.78848097118962e-09
456,3.115392388475848e-08
457,1.947120242797405e-09
458,4.984627821561357e-07
459,1.2461569553903391e-07
460,3.190161805799268e-05
461,0.00012760647223197073
462,4.984627821561357e-07
463,1.9938511286245426e-06
464,4.984627821561357e-07
465,4.867800606993512e-10
466,7.78848097118962e-09
467,7.97540451449817e-06
468,7.97540451449817e-06
469,3.115392388475848e-08
470,7.78848097118962e-09
471,3.190161805799268e-05
472,1.947120242797405e-09
473,4.984627821561357e-07
474,1.9938511286245426e-06
475,7.78848097118962e-09
476,1.947120242797405e-09
477,1.947120242797405e-09
478,7.97540451449817e-06
479,1.2461569553903391e-07
480,1.9938511286245426e-06
481,0.00012760647223197073
482,3.190161805799268e-05
483,7.97540451449817e-06
484,7.78848097118962e-09
485,3.115392388475848e-08
486,1.2461569553903391e-07
487,3.190161805799268e-05
488,4.867800606993512e-10
489,4.984627821561357e-07
490,1.2461569553903391e-07
491,7.78848097118962e-09
492,7.78848097118962e-09
493,1.947120242797405e-09
494,4.867800606993512e-10
495,1.2461569553903391e-07
496,1.9938511286245426e-06
497,7.97540451449817e-06
498,4.867800606993512e-10
499,3.115392388475848e-08
500,1.2461569553903391e-07
501,3.190161805799268e-05
502,1.9938511286245426e-06
503,3.115392388475848e-08
504,1.9938511286245426e-06
505,7.97540451449817e-06
506,4.867800606993512e-10
507,7.78848097118962e-09
508,7.78848097118962e-09
509,1.2461569553903391e-07
510,7.78848097118962e-09
511,7.97540451449817e-06
512,1.9938511286245426e-06
513,1.9938511286245426e-06
514,1.9938511286245426e-06
515,1.947120242797405e-09
516,1.9938511286245426e-06
517,3.115392388475848e-08
518,7.97540451449817e-06
519,4.984627821561357e-07
520,3.190161805799268e-05
521,7.97540451449817e-06
522,7.97540451449817e-06
523,1.9938511286245426e-06
524,4.984627821561357e-07
525,3.190161805799268e-05
526,4.984627821561357e-07
527,4.984627821561357e-07
528,3.115392388475848e-08
529,3.190161805799268e-05
530,1.947120242797405e-09
531,0.00012760647223197073
532,3.115392388475848e-08
533,7.78848097118962e-09
534,4.867800606993512e-10
535,7.78848097118962e-09
536,4.867800606993512e-10
537,1.9938511286245426e-06
538,7.78848097118962e-09
539,3.115392388475848e-08
540,1.2461569553903391e-07
541,0.00012760647223197073
542,4.984627821561357e-07
543,1.9938511286245426e-06
544,1.9938511286245426e-06
545,3.115392388475848e-08
546,1.2461569553903391e-07
547,4.867800606993512e-10
548,1.947120242797405e-09
549,1.2461569553903391e-07
550,3.190161805799268e-05
551,1.947120242797405e-09
552,7.78848097118962e-09
553,7.78848097118962e-09
554,1.9938511286245426e-06
555,1.947120242797405e-09
556,7.78848097118962e-09
557,1.2461569553903391e-07
558,1.947120242797405e-09
559,3.115392388475848e-08
560,7.97540451449817e-06
561,1.2461569553903391e-07
562,7.97540451449817e-06
563,1.947120242797405e-09
564,0.00012760647223197073
565,4.867800606993512e-10
566,3.190161805799268e-05
567,7.97540451449817e-06
568,1.947120242797405e-09
569,0.00012760647223197073
570,1.947120242797405e-09
571,3.115392388475848e-08
572,7.78848097118962e-09
573,7.78848097118962e-09
574,1.2461569553903391e-07
575,3.115392388475848e-08
576,0.00012760647223197073
577,4.984627821561357e-07
578,4.867800606993512e-10
579,1.9938511286245426e-06
580,3.190161805799268e-05
581,1.2461569553903391e-07
582,4.984627821561357e-07
583,3.190161805799268e-05
584,1.947120242797405e-09
585,0.00012760647223197073
586,7.97540451449817e-06
587,7.78848097118962e-09
588,1.947120242797405e-09
589,3.190161805799268e-05
590,0.00012760647223197073
591,1.947120242797405e-09
592,4.867800606993512e-10
593,7.78848097118962e-09
594,3.115392388475848e-08
595,3.190161805799268e-05
596,4.984627821561357e-07
597,4.867800606993512e-10
598,4.867800606993512e-10
599,7.97540451449817e-06
600,3.190161805799268e-05
601,3.190161805799268e-05
602,3.115392388475848e-08
603,4.984627821561357e-07
604,7.78848097118962e-09
605,0.00012760647223197073
606,0.00012760647223197073
607,4.867800606993512e-10
608,7.97540451449817e-06
609,7.78848097118962e-09
610,1.9938511286245426e-06
611,7.97540451449817e-06
612,4.984627821561357e-07
613,1.2461569553903391e-07
614,1.9938511286245426e-06
615,3.115392388475848e-08
616,0.00012760647223197073
617,7.97540451449817e-06
618,7.78848097118962e-09
619,1.947120242797405e-09
620,1.9938511286245426e-06
621,3.190161805799268e-05
622,1.9938511286245426e-06
623,4.867800606993512e-10
624,7.97540451449817e-06
625,1.9938511286245426e-06
626,3.190161805799268e-05
627,3.115392388475848e-08
628,3.115392388475848e-08
629,1.2461569553903391e-07
630,4.867800606993512e-10
631,3.190161805799268e-05
632,7.97540451449817e-06
633,4.984627821561357e-07
634,7.97540451449817e-06
635,1.9938511286245426e-06
636,7.97540451449817e-06
637,7.78848097118962e-09
638,7.78848097118962e-09
639,4.984627821561357e-07
640,7.97540451449817e-06
641,3.190161805799268e-05
642,1.947120242797405e-09
643,1.2461569553903391e-07
644,7.97540451449817e-06
645,1.2461569553903391e-07
646,1.947120242797405e-09
647,0.00012760647223197073
648,7.78848097118962e-09
649,4.867800606993512e-10
650,1.947120242797405e-09
651,7.97540451449817e-06
652,1.9938511286245426e-06
653,1.9938511286245426e-06
654,7.97540451449817e-06
655,0.00012760647223197073
656,4.984627821561357e-07
657,1.947120242797405e-09
658,4.867800606993512e-10
659,1.2461569553903391e-07
660,4.867800606993512e-10
661,0.00012760647223197073
662,4.984627821561357e-07
663,0.00012760647223197073
664,1.947120242797405e-09
665,4.867800606993512e-10
666,4.984627821561357e-07
667,4.984627821561357e-07
668,4.984627821561357e-07
669,4.984627821561357e-07
670,1.2461569553903391e-07
671,7.78848097118962e-09
672,4.867800606993512e-10
673,1.947120242797405e-09
674,1.947120242797405e-09
675,1.2461569553903391e-07
676,7.78848097118962e-09
677,0.00012760647223197073
678,7.78848097118962e-09
679,1.9938511286245426e-06
680,0.00012760647223197073
681,4.867800606993512e-10
682,0.00012760647223197073
683,7.97540451449817e-06
684,1.947120242797405e-09
685,3.115392388475848e-08
686,7.97540451449817e-06
687,3.190161805799268e-05
688,1.947120242797405e-09
689,4.984627821561357e-07
690,1.9938511286245426e-06
691,7.78848097118962e-09
692,0.00012760647223197073
693,1.947120242797405e-09
694,3.115392388475848e-08
695,1.2461569553903391e-07
696,1.947120242797405e-09
697,0.00012760647223197073
698,7.78848097118962e-09
699,1.9938511286245426e-06
700,0.00012760647223197073
701,4.867800606993512e-10
702,4.984627821561357e-07
703,7.97540451449817e-06
704,3.190161805799268e-05
705,3.115392388475848e-08
706,0.00012760647223197073
707,3.190161805799268e-05
708,3.115392388475848e-08
709,4.984627821561357e-07
710,7.78848097118962e-09
711,7.78848097118962e-09
712,4.984627821561357e-07
713,1.947120242797405e-09
714,1.947120242797405e-09
715,1.2461569553903391e-07
716,1.947120242797405e-09
717,0.00012760647223197073
718,0.00012760647223197073
719,1.9938511286245426e-06
720,3.115392388475848e-08
721,4.867800606993512e-10
722,1.9938511286245426e-06
723,7.97540451449817e-06
724,7.97540451449817e-06
725,3.115392388475848e-08
726,3.115392388475848e-08
727,3.190161805799268e-05
728,7.97540451449817e-06
729,0.00012760647223197073
730,7.97540451449817e-06
731,1.2461569553903391e-07
732,1.947120242797405e-09
733,4.984627821561357e-07
734,3.115392388475848e-08
735,4.867800606993512e-10
736,3.115392388475848e-08
737,4.867800606993512e-10
738,7.78848097118962e-09
739,4.867800606993512e-10
740,3.115392388475848e-08
741,3.190161805799268e-05
742,0.00012760647223197073
743,4.984627821561357e-07
744,3.190161805799268e-05
745,4.984627821561357e-07
746,0.00012760647223197073
747,7.78848097118962e-09
748,1.9938511286245426e-06
749,0.00012760647223197073
750,7.97540451449817e-06
751,1.9938511286245426e-06
752,1.2461569553903391e-07
753,7.97540451449817e-06
754,0.00012760647223197073
755,3.190161805799268e-05
756,3.115392388475848e-08
757,1.9938511286245426e-06
758,3.115392388475848e-08
759,4.867800606993512e-10
760,1.2461569553903391e-07
761,3.115392388475848e-08
762,4.867800606993512e-10
763,3.190161805799268e-05
764,3.190161805799268e-05
765,7.78848097118962e-09
766,3.115392388475848e-08
767,1.2461569553903391e-07
768,1.9938511286245426e-06
769,3.115392388475848e-08
770,4.867800606993512e-10
771,1.9938511286245426e-06
772,3.190161805799268e-05
773,7.97540451449817e-06
774,1.947120242797405e-09
775,1.9938511286245426e-06
776,4.984627821561357e-07
777,3.115392388475848e-08
778,1.9938511286245426e-06
779,7.78848097118962e-09
780,7.78848097118962e-09
781,4.984627821561357e-07
782,3.190161805799268e-05
783,7.78848097118962e-09
784,3.115392388475848e-08
785,4.867800606993512e-10
786,7.97540451449817e-06
787,4.984627821561357e-07
788,3.190161805799268e-05
789,1.2461569553903391e-07
790,4.984627821561357e-07
791,3.115392388475848e-08
792,3.115392388475848e-08
793,3.190161805799268e-05
794,4.867800606993512e-10
795,7.97540451449817e-06
796,3.115392388475848e-08
797,0.00012760647223197073
798,7.97540451449817e-06
799,1.9938511286245426e-06
800,3.190161805799268e-05
801,1.947120242797405e-09
802,4.867800606993512e-10
803,7.97540451449817e-06
804,0.00012760647223197073
805,1.9938511286245426e-06
806,3.190161805799268e-05
807,1.947120242797405e-09
808,1.2461569553903391e-07
809,7.78848097118962e-09
810,4.867800606993512e-10
811,1.2461569553903391e-07
812,3.190161805799268e-05
813,1.947120242797405e-09
814,1.947120242797405e-09
815,1.9938511286245426e-06
816,4.867800606993512e-10
817,3.115392388475848e-08
818,4.984627821561357e-07
819,7.97540451449817e-06
820,7.97540451449817e-06
821,7.78848097118962e-09
822,3.190161805799268e-05
823,3.115392388475848e-08
824,7.97540451449817e-06
825,4.984627821561357e-07
826,3.190161805799268e-05
827,3.190161805799268e-05
828,0.00012760647223197073
829,4.867800606993512e-10
830,1.947120242797405e-09
831,3.115392388475848e-08
832,1.9938511286245426e-06
833,7.78848097118962e-09
834,0.00012760647223197073
835,7.78848097118962e-09
836,1.9938511286245426e-06
837,1.9938511286245426e-06
838,7.78848097118962e-09
839,7.97540451449817e-06
840,1.2461569553903391e-07
841,4.867800606993512e-10
842,0.00012760647223197073
843,1.2461569553903391e-07
844,1.947120242797405e-09
845,1.9938511286245426e-06
846,4.867800606993512e-10
847,0.00012760647223197073
848,0.00012760647223197073
849,4.984627821561357e-07
850,0.00012760647223197073
851,0.00012760647223197073
852,4.867800606993512e-10
853,7.97540451449817e-06
854,1.947120242797405e-09
855,0.00012760647223197073
856,1.2461569553903391e-07
857,1.2461569553903391e-07
858,3.115392388475848e-08
859,4.984627821561357e-07
860,4.984627821561357e-07
861,1.2461569553903391e-07
862,1.947120242797405e-09
863,1.947120242797405e-09
864,3.190161805799268e-05
865,3.115392388475848e-08
866,1.947120242797405e-09
867,1.2461569553903391e-07
868,7.97540451449817e-06
869,4.984627821561357e-07
870,7.78848097118962e-09
871,7.78848097118962e-09
872,4.984627821561357e-07
873,1.947120242797405e-09
874,1.2461569553903391e-07
875,1.2461569553903391e-07
876,3.115392388475848e-08
877,0.00012760647223197073
878,1.2461569553903391e-07
879,1.9938511286245426e-06
880,7.97540451449817e-06
881,4.867800606993512e-10
882,0.00012760647223197073
883,7.97540451449817e-06
884,7.97540451449817e-06
885,3.115392388475848e-08
886,1.9938511286245426e-06
887,3.190161805799268e-05
888,7.97540451449817e-06
889,4.984627821561357e-07
890,1.2461569553903391e-07
891,7.78848097118962e-09
892,4.867800606993512e-10
893,1.947120242797405e-09
894,0.00012760647223197073
895,1.2461569553903391e-07
896,0.00012760647223197073
897,0.00012760647223197073
898,7.97540451449817e-06
899,1.9938511286245426e-06
900,3.190161805799268e-05
901,4.867800606993512e-10
902,3.190161805799268e-05
903,4.984627821561357e-07
904,7.97540451449817e-06
905,7.78848097118962e-09
906,0.00012760647223197073
907,1.947120242797405e-09
908,7.97540451449817e-06
909,1.2461569553903391e-07
910,4.867800606993512e-10
911,7.97540451449817e-06
912,1.9938511286245426e-06
913,3.115392388475848e-08
914,0.00012760647223197073
915,1.9938511286245426e-06
916,1.9938511286245426e-06
917,1.947120242797405e-09
918,7.97540451449817e-06
919,7.78848097118962e-09
920,7.78848097118962e-09
921,1.9938511286245426e-06
922,4.867800606993512e-10
923,3.115392388475848e-08
924,1.9938511286245426e-06
925,3.115392388475848e-08
926,0.00012760647223197073
927,4.984627821561357e-07
928,7.97540451449817e-06
929,3.190161805799268e-05
930,3.190161805799268e-05
931,1.947120242797405e-09
932,3.190161805799268e-05
933,7.97540451449817e-06
934,7.97540451449817e-06
935,3.115392388475848e-08
936,7.97540451449817e-06
937,0.00012760647223197073
938,1.947120242797405e-09
939,4.867800606993512e-10
940,3.190161805799268e-05
941,7.78848097118962e-09
942,7.97540451449817e-06
943,4.984627821561357e-07
944,4.867800606993512e-10
945,0.00012760647223197073
946,1.947120242797405e-09
947,1.9938511286245426e-06
948,7.97540451449817e-06
949,4.984627821561357e-07
950,7.97540451449817e-06
951,7.78848097118962e-09
952,4.984627821561357e-07
953,1.2461569553903391e-07
954,7.97540451449817e-06
955,4.867800606993512e-10
956,1.9938511286245426e-06
957,4.984627821561357e-07
958,4.867800606993512e-10
959,7.78848097118962e-09
960,1.9938511286245426e-06
961,7.78848097118962e-09
962,7.97540451449817e-06
963,3.115392388475848e-08
964,1.9938511286245426e-06
965,4.984627821561357e-07
966,1.2461569553903391e-07
967,0.00012760647223197073
968,7.97540451449817e-06
969,7.97540451449817e-06
970,1.9938511286245426e-06
971,7.97540451449817e-06
972,3.115392388475848e-08
973,4.867800606993512e-10
974,3.190161805799268e-05
975,1.2461569553903391e-07
976,3.115392388475848e-08
977,4.867800606993512e-10
978,7.78848097118962e-09
979,4.984627821561357e-07
980,3.190161805799268e-05
981,7.97540451449817e-06
982,7.78848097118962e-09
983,1.2461569553903391e-07
984,4.984627821561357e-07
985,1.9938511286245426e-06
986,4.867800606993512e-10
987,0.00012760647223197073
988,0.00012760647223197073
989,1.947120242797405e-09
990,0.00012760647223197073
991,0.00012760647223197073
992,1.2461569553903391e-07
993,7.78848097118962e-09
994,7.97540451449817e-06
995,7.97540451449817e-06
996,4.867800606993512e-10
997,4.984627821561357e-07
998,1.2461569553903391e-07
999,4.867800606993512e-10
1000,4.984627821561357e-07
1001,7.97540451449817e-06
1002,7.78848097118962e-09
1003,7.78848097118962e-09
1004,0.00012760647223197073
1005,3.190161805799268e-05
1006,0.00012760647223197073
1007,1.2461569553903391e-07
1008,0.00012760647223197073
1009,3.115392388475848e-08
1010,1.947120242797405e-09
1011,1.947120242797405e-09
1012,7.78848097118962e-09
1013,3.115392388475848e-08
1014,7.97540451449817e-06
1015,4.984627821561357e-07
1016,3.115392388475848e-08
1017,7.78848097118962e-09
1018,4.984627821561357e-07
1019,7.97540451449817e-06
1020,4.867800606993512e-10
1021,1.2461569553903391e-07
1022,7.97540451449817e-06
1023,7.97540451449817e-06
1024,1.9938511286245426e-06
1025,3.115392388475848e-08
1026,3.115392388475848e-08
1027,3.190161805799268e-05
1028,4.984627821561357e-07
1029,4.984627821561357e-07
1030,0.00012760647223197073
1031,7.78848097118962e-09
1032,1.9938511286245426e-06
1033,1.947120242797405e-09
1034,1.947120242797405e-09
1035,1.2461569553903391e-07
1036,3.190161805799268e-05
1037,0.00012760647223197073
1038,3.190161805799268e-05
1039,1.9938511286245426e-06
1040,4.984627821561357e-07
1041,4.867800606993512e-10
1042,7.97540451449817e-06
1043,7.97540451449817e-06
1044,7.78848097118962e-09
1045,3.115392388475848e-08
1046,4.984627821561357e-07
1047,1.947120242797405e-09
1048,1.947120242797405e-09
1049,4.984627821561357e-07
1050,0.00012760647223197073
1051,7.78848097118962e-09
1052,7.78848097118962e-09
1053,1.947120242797405e-09
1054,7.97540451449817e-06
1055,1.2461569553903391e-07
1056,3.190161805799268e-05
1057,7.97540451449817e-06
1058,1.947120242797405e-09
1059,3.115392388475848e-08
1060,7.78848097118962e-09
1061,3.190161805799268e-05
1062,1.9938511286245426e-06
1063,3.115392388475848e-08
