,Weight
265,1.050387757205496e-05
266,6.56492348253435e-07
267,2.62596939301374e-06
268,1.31298469650687e-06
269,6.56492348253435e-07
270,3.282461741267175e-07
271,1.050387757205496e-05
272,2.62596939301374e-06
273,4.201551028821984e-05
274,0.00016806204115287935
275,4.201551028821984e-05
276,5.25193878602748e-06
277,6.56492348253435e-07
278,5.25193878602748e-06
279,2.62596939301374e-06
280,1.050387757205496e-05
281,5.25193878602748e-06
282,8.403102057643968e-05
283,2.62596939301374e-06
284,4.201551028821984e-05
285,1.31298469650687e-06
286,2.100775514410992e-05
287,1.31298469650687e-06
288,5.25193878602748e-06
289,2.62596939301374e-06
290,8.403102057643968e-05
291,5.25193878602748e-06
292,4.201551028821984e-05
293,5.25193878602748e-06
294,1.050387757205496e-05
295,4.201551028821984e-05
296,8.403102057643968e-05
297,6.56492348253435e-07
298,1.31298469650687e-06
299,5.25193878602748e-06
300,5.25193878602748e-06
301,2.62596939301374e-06
302,8.403102057643968e-05
303,1.31298469650687e-06
304,5.25193878602748e-06
305,2.62596939301374e-06
306,4.201551028821984e-05
307,2.100775514410992e-05
308,5.25193878602748e-06
309,2.100775514410992e-05
310,6.56492348253435e-07
311,2.100775514410992e-05
312,1.31298469650687e-06
313,1.31298469650687e-06
314,1.31298469650687e-06
315,1.31298469650687e-06
316,2.62596939301374e-06
317,2.100775514410992e-05
318,2.62596939301374e-06
319,2.62596939301374e-06
320,1.31298469650687e-06
321,1.31298469650687e-06
322,1.050387757205496e-05
323,5.25193878602748e-06
324,2.100775514410992e-05
325,1.31298469650687e-06
326,4.201551028821984e-05
327,2.100775514410992e-05
328,2.100775514410992e-05
329,2.62596939301374e-06
330,8.403102057643968e-05
331,1.31298469650687e-06
332,6.56492348253435e-07
333,6.56492348253435e-07
334,5.25193878602748e-06
335,1.050387757205496e-05
336,1.050387757205496e-05
337,5.25193878602748e-06
338,4.201551028821984e-05
339,6.56492348253435e-07
340,8.403102057643968e-05
341,2.62596939301374e-06
342,1.31298469650687e-06
343,1.31298469650687e-06
344,2.62596939301374e-06
345,1.31298469650687e-06
346,3.282461741267175e-07
347,2.100775514410992e-05
348,3.282461741267175e-07
349,6.56492348253435e-07
350,3.282461741267175e-07
351,3.282461741267175e-07
352,5.25193878602748e-06
353,3.282461741267175e-07
354,3.282461741267175e-07
355,3.282461741267175e-07
356,3.282461741267175e-07
357,3.282461741267175e-07
358,1.050387757205496e-05
359,3.282461741267175e-07
360,3.282461741267175e-07
361,6.56492348253435e-07
362,3.282461741267175e-07
363,8.403102057643968e-05
364,6.56492348253435e-07
365,3.282461741267175e-07
366,3.282461741267175e-07
367,3.282461741267175e-07
368,1.050387757205496e-05
369,8.403102057643968e-05
370,3.282461741267175e-07
371,1.050387757205496e-05
372,0.00016806204115287935
373,1.050387757205496e-05
374,1.050387757205496e-05
375,1.050387757205496e-05
376,3.282461741267175e-07
377,6.56492348253435e-07
378,3.282461741267175e-07
379,0.00016806204115287935
380,8.403102057643968e-05
381,6.56492348253435e-07
382,3.282461741267175e-07
383,3.282461741267175e-07
384,1.050387757205496e-05
385,1.050387757205496e-05
386,6.56492348253435e-07
387,6.56492348253435e-07
388,2.62596939301374e-06
389,3.282461741267175e-07
390,0.00016806204115287935
391,2.100775514410992e-05
392,3.282461741267175e-07
393,2.62596939301374e-06
394,4.201551028821984e-05
395,8.403102057643968e-05
396,3.282461741267175e-07
397,6.56492348253435e-07
398,3.282461741267175e-07
399,3.282461741267175e-07
400,2.100775514410992e-05
401,2.62596939301374e-06
402,3.282461741267175e-07
403,8.403102057643968e-05
404,1.31298469650687e-06
405,3.282461741267175e-07
406,3.282461741267175e-07
407,2.62596939301374e-06
408,2.100775514410992e-05
409,2.100775514410992e-05
410,3.282461741267175e-07
411,0.00016806204115287935
412,1.050387757205496e-05
413,1.050387757205496e-05
414,0.00016806204115287935
415,6.56492348253435e-07
416,3.282461741267175e-07
417,3.282461741267175e-07
418,4.201551028821984e-05
419,3.282461741267175e-07
420,6.56492348253435e-07
421,3.282461741267175e-07
422,1.050387757205496e-05
423,0.00016806204115287935
424,2.100775514410992e-05
425,6.56492348253435e-07
426,3.282461741267175e-07
427,3.282461741267175e-07
428,3.282461741267175e-07
429,3.282461741267175e-07
430,3.282461741267175e-07
431,3.282461741267175e-07
432,1.050387757205496e-05
433,4.201551028821984e-05
434,3.282461741267175e-07
435,3.282461741267175e-07
436,8.403102057643968e-05
437,0.00016806204115287935
438,1.050387757205496e-05
439,3.282461741267175e-07
440,3.282461741267175e-07
441,3.282461741267175e-07
442,4.201551028821984e-05
443,3.282461741267175e-07
444,3.282461741267175e-07
445,3.282461741267175e-07
446,3.282461741267175e-07
447,3.282461741267175e-07
448,3.282461741267175e-07
449,3.282461741267175e-07
450,4.201551028821984e-05
451,3.282461741267175e-07
452,1.050387757205496e-05
453,6.56492348253435e-07
454,2.100775514410992e-05
455,3.282461741267175e-07
456,3.282461741267175e-07
457,1.050387757205496e-05
458,1.050387757205496e-05
459,4.201551028821984e-05
460,3.282461741267175e-07
461,3.282461741267175e-07
462,3.282461741267175e-07
463,3.282461741267175e-07
464,0.00016806204115287935
465,3.282461741267175e-07
466,3.282461741267175e-07
467,4.201551028821984e-05
468,1.31298469650687e-06
469,8.403102057643968e-05
470,4.201551028821984e-05
471,3.282461741267175e-07
472,5.25193878602748e-06
473,6.56492348253435e-07
474,1.050387757205496e-05
475,5.25193878602748e-06
476,1.31298469650687e-06
477,1.31298469650687e-06
478,6.56492348253435e-07
479,2.62596939301374e-06
480,1.31298469650687e-06
481,6.56492348253435e-07
482,1.31298469650687e-06
483,1.31298469650687e-06
484,1.31298469650687e-06
485,2.100775514410992e-05
486,1.31298469650687e-06
487,1.31298469650687e-06
488,2.100775514410992e-05
489,4.201551028821984e-05
490,2.62596939301374e-06
491,2.62596939301374e-06
492,2.62596939301374e-06
493,1.31298469650687e-06
494,2.62596939301374e-06
495,2.62596939301374e-06
496,2.62596939301374e-06
497,2.62596939301374e-06
498,1.31298469650687e-06
499,1.31298469650687e-06
500,3.282461741267175e-07
501,5.25193878602748e-06
502,0.00016806204115287935
503,8.403102057643968e-05
504,5.25193878602748e-06
505,1.31298469650687e-06
506,6.56492348253435e-07
507,6.56492348253435e-07
508,5.25193878602748e-06
509,6.56492348253435e-07
510,1.31298469650687e-06
511,3.282461741267175e-07
512,0.00016806204115287935
513,0.00016806204115287935
514,2.62596939301374e-06
515,2.62596939301374e-06
516,6.56492348253435e-07
517,1.31298469650687e-06
518,2.62596939301374e-06
519,1.31298469650687e-06
520,5.25193878602748e-06
521,3.282461741267175e-07
522,1.050387757205496e-05
523,6.56492348253435e-07
524,2.100775514410992e-05
525,1.050387757205496e-05
526,8.403102057643968e-05
527,1.31298469650687e-06
528,1.050387757205496e-05
529,2.62596939301374e-06
530,1.31298469650687e-06
531,6.56492348253435e-07
532,2.62596939301374e-06
533,3.282461741267175e-07
534,6.56492348253435e-07
535,2.62596939301374e-06
536,5.25193878602748e-06
537,1.31298469650687e-06
538,1.31298469650687e-06
539,8.403102057643968e-05
540,1.31298469650687e-06
541,2.62596939301374e-06
542,6.56492348253435e-07
543,6.56492348253435e-07
544,1.31298469650687e-06
545,1.31298469650687e-06
546,6.56492348253435e-07
547,2.62596939301374e-06
548,8.403102057643968e-05
549,2.100775514410992e-05
550,4.201551028821984e-05
551,8.403102057643968e-05
552,5.25193878602748e-06
553,1.31298469650687e-06
554,2.62596939301374e-06
555,2.62596939301374e-06
556,1.31298469650687e-06
557,1.31298469650687e-06
558,1.050387757205496e-05
559,2.62596939301374e-06
560,6.56492348253435e-07
561,2.100775514410992e-05
562,2.100775514410992e-05
563,6.56492348253435e-07
564,1.31298469650687e-06
565,1.31298469650687e-06
566,1.31298469650687e-06
567,5.25193878602748e-06
568,6.56492348253435e-07
569,8.403102057643968e-05
570,2.62596939301374e-06
571,1.31298469650687e-06
572,2.100775514410992e-05
573,2.62596939301374e-06
574,2.62596939301374e-06
575,2.100775514410992e-05
576,1.31298469650687e-06
577,2.100775514410992e-05
578,4.201551028821984e-05
579,1.050387757205496e-05
580,6.56492348253435e-07
581,5.25193878602748e-06
582,1.050387757205496e-05
583,1.31298469650687e-06
584,4.201551028821984e-05
585,0.00016806204115287935
586,5.25193878602748e-06
587,2.62596939301374e-06
588,1.31298469650687e-06
589,1.31298469650687e-06
590,8.403102057643968e-05
591,6.56492348253435e-07
592,2.100775514410992e-05
593,6.56492348253435e-07
594,1.31298469650687e-06
595,5.25193878602748e-06
596,1.050387757205496e-05
597,1.050387757205496e-05
598,1.31298469650687e-06
599,5.25193878602748e-06
600,2.62596939301374e-06
601,4.201551028821984e-05
602,2.62596939301374e-06
603,2.62596939301374e-06
604,2.62596939301374e-06
605,2.62596939301374e-06
606,6.56492348253435e-07
607,1.31298469650687e-06
608,8.403102057643968e-05
609,1.31298469650687e-06
610,3.282461741267175e-07
611,1.31298469650687e-06
612,1.31298469650687e-06
613,2.100775514410992e-05
614,1.31298469650687e-06
615,1.31298469650687e-06
616,6.56492348253435e-07
617,1.31298469650687e-06
618,2.62596939301374e-06
619,2.62596939301374e-06
620,1.31298469650687e-06
621,2.100775514410992e-05
622,1.050387757205496e-05
623,8.403102057643968e-05
624,8.403102057643968e-05
625,2.62596939301374e-06
626,0.00016806204115287935
627,3.282461741267175e-07
628,4.201551028821984e-05
629,5.25193878602748e-06
630,0.00016806204115287935
631,3.282461741267175e-07
632,2.100775514410992e-05
633,0.00016806204115287935
634,1.050387757205496e-05
635,2.62596939301374e-06
636,2.100775514410992e-05
637,2.100775514410992e-05
638,5.25193878602748e-06
639,2.100775514410992e-05
640,5.25193878602748e-06
641,4.201551028821984e-05
642,2.62596939301374e-06
643,5.25193878602748e-06
644,2.100775514410992e-05
645,0.00016806204115287935
646,3.282461741267175e-07
647,2.62596939301374e-06
648,5.25193878602748e-06
649,3.282461741267175e-07
650,5.25193878602748e-06
651,4.201551028821984e-05
652,2.62596939301374e-06
653,2.100775514410992e-05
654,2.62596939301374e-06
655,1.050387757205496e-05
656,0.00016806204115287935
657,8.403102057643968e-05
658,1.31298469650687e-06
659,8.403102057643968e-05
660,6.56492348253435e-07
661,6.56492348253435e-07
662,1.31298469650687e-06
663,5.25193878602748e-06
664,2.62596939301374e-06
665,6.56492348253435e-07
666,1.31298469650687e-06
667,3.282461741267175e-07
668,4.201551028821984e-05
669,2.100775514410992e-05
670,4.201551028821984e-05
671,2.62596939301374e-06
672,8.403102057643968e-05
673,5.25193878602748e-06
674,8.403102057643968e-05
675,1.31298469650687e-06
676,6.56492348253435e-07
677,2.62596939301374e-06
678,2.62596939301374e-06
679,1.31298469650687e-06
680,2.62596939301374e-06
681,6.56492348253435e-07
682,1.050387757205496e-05
683,6.56492348253435e-07
684,3.282461741267175e-07
685,8.403102057643968e-05
686,0.00016806204115287935
687,6.56492348253435e-07
688,1.31298469650687e-06
689,6.56492348253435e-07
690,2.62596939301374e-06
691,6.56492348253435e-07
692,8.403102057643968e-05
693,3.282461741267175e-07
694,2.100775514410992e-05
695,1.31298469650687e-06
696,5.25193878602748e-06
697,2.62596939301374e-06
698,4.201551028821984e-05
699,2.100775514410992e-05
700,6.56492348253435e-07
701,5.25193878602748e-06
702,2.62596939301374e-06
703,1.050387757205496e-05
704,2.62596939301374e-06
705,5.25193878602748e-06
706,3.282461741267175e-07
707,5.25193878602748e-06
708,5.25193878602748e-06
709,2.100775514410992e-05
710,1.31298469650687e-06
711,1.050387757205496e-05
712,0.00016806204115287935
713,0.00016806204115287935
714,8.403102057643968e-05
715,4.201551028821984e-05
716,0.00016806204115287935
717,6.56492348253435e-07
718,8.403102057643968e-05
719,2.100775514410992e-05
720,1.31298469650687e-06
721,1.31298469650687e-06
722,0.00016806204115287935
723,1.31298469650687e-06
724,2.100775514410992e-05
725,8.403102057643968e-05
726,6.56492348253435e-07
727,5.25193878602748e-06
728,2.62596939301374e-06
729,0.00016806204115287935
730,5.25193878602748e-06
731,4.201551028821984e-05
732,4.201551028821984e-05
733,4.201551028821984e-05
734,8.403102057643968e-05
735,0.00016806204115287935
736,4.201551028821984e-05
737,1.31298469650687e-06
738,5.25193878602748e-06
739,2.62596939301374e-06
740,4.201551028821984e-05
741,2.100775514410992e-05
742,8.403102057643968e-05
743,0.00016806204115287935
744,0.00016806204115287935
745,0.00016806204115287935
746,1.050387757205496e-05
747,6.56492348253435e-07
748,0.00016806204115287935
749,2.100775514410992e-05
750,4.201551028821984e-05
751,0.00016806204115287935
752,1.31298469650687e-06
753,8.403102057643968e-05
754,1.050387757205496e-05
755,2.100775514410992e-05
756,0.00016806204115287935
757,8.403102057643968e-05
758,0.00016806204115287935
759,5.25193878602748e-06
760,5.25193878602748e-06
761,4.201551028821984e-05
762,4.201551028821984e-05
763,0.00016806204115287935
764,4.201551028821984e-05
765,5.25193878602748e-06
766,8.403102057643968e-05
767,4.201551028821984e-05
768,0.00016806204115287935
769,2.100775514410992e-05
770,2.100775514410992e-05
771,1.050387757205496e-05
772,8.403102057643968e-05
773,2.100775514410992e-05
774,8.403102057643968e-05
775,1.31298469650687e-06
776,0.00016806204115287935
777,8.403102057643968e-05
778,0.00016806204115287935
779,0.00016806204115287935
780,8.403102057643968e-05
781,1.31298469650687e-06
782,3.282461741267175e-07
783,0.00016806204115287935
784,0.00016806204115287935
785,8.403102057643968e-05
786,0.00016806204115287935
787,8.403102057643968e-05
788,2.100775514410992e-05
789,8.403102057643968e-05
790,4.201551028821984e-05
791,1.31298469650687e-06
792,1.31298469650687e-06
793,2.62596939301374e-06
794,8.403102057643968e-05
795,8.403102057643968e-05
796,4.201551028821984e-05
797,2.100775514410992e-05
798,0.00016806204115287935
799,2.62596939301374e-06
800,2.100775514410992e-05
801,8.403102057643968e-05
802,0.00016806204115287935
803,5.25193878602748e-06
804,0.00016806204115287935
805,5.25193878602748e-06
806,8.403102057643968e-05
807,1.050387757205496e-05
808,1.050387757205496e-05
809,1.050387757205496e-05
810,4.201551028821984e-05
811,1.31298469650687e-06
812,0.00016806204115287935
813,8.403102057643968e-05
814,0.00016806204115287935
815,2.62596939301374e-06
816,2.62596939301374e-06
817,1.050387757205496e-05
818,2.62596939301374e-06
819,3.282461741267175e-07
820,1.050387757205496e-05
821,2.62596939301374e-06
822,0.00016806204115287935
823,2.62596939301374e-06
824,2.62596939301374e-06
825,1.050387757205496e-05
826,1.31298469650687e-06
827,2.100775514410992e-05
828,4.201551028821984e-05
829,1.31298469650687e-06
830,5.25193878602748e-06
831,1.050387757205496e-05
832,2.62596939301374e-06
833,6.56492348253435e-07
834,2.100775514410992e-05
835,0.00016806204115287935
836,4.201551028821984e-05
837,2.100775514410992e-05
838,1.31298469650687e-06
839,2.100775514410992e-05
840,3.282461741267175e-07
841,8.403102057643968e-05
842,1.31298469650687e-06
843,6.56492348253435e-07
844,1.31298469650687e-06
845,2.62596939301374e-06
846,1.31298469650687e-06
847,0.00016806204115287935
848,1.31298469650687e-06
849,0.00016806204115287935
850,5.25193878602748e-06
851,1.31298469650687e-06
852,1.31298469650687e-06
853,2.100775514410992e-05
854,4.201551028821984e-05
855,5.25193878602748e-06
856,6.56492348253435e-07
857,3.282461741267175e-07
858,4.201551028821984e-05
859,2.62596939301374e-06
860,2.62596939301374e-06
861,1.31298469650687e-06
862,2.62596939301374e-06
863,1.050387757205496e-05
864,3.282461741267175e-07
865,1.050387757205496e-05
866,2.62596939301374e-06
867,1.050387757205496e-05
868,2.100775514410992e-05
869,8.403102057643968e-05
870,2.62596939301374e-06
871,4.201551028821984e-05
872,2.62596939301374e-06
873,5.25193878602748e-06
874,3.282461741267175e-07
875,6.56492348253435e-07
876,1.31298469650687e-06
877,2.100775514410992e-05
878,4.201551028821984e-05
879,2.62596939301374e-06
880,1.31298469650687e-06
881,2.100775514410992e-05
882,1.31298469650687e-06
883,2.62596939301374e-06
884,5.25193878602748e-06
885,2.100775514410992e-05
886,3.282461741267175e-07
887,5.25193878602748e-06
888,8.403102057643968e-05
889,5.25193878602748e-06
890,3.282461741267175e-07
891,2.62596939301374e-06
892,1.31298469650687e-06
893,2.62596939301374e-06
894,5.25193878602748e-06
895,0.00016806204115287935
896,2.62596939301374e-06
897,1.050387757205496e-05
898,2.62596939301374e-06
899,1.31298469650687e-06
900,1.31298469650687e-06
901,2.62596939301374e-06
902,1.31298469650687e-06
903,5.25193878602748e-06
904,2.62596939301374e-06
905,2.100775514410992e-05
906,1.31298469650687e-06
907,1.31298469650687e-06
908,6.56492348253435e-07
909,2.62596939301374e-06
910,2.100775514410992e-05
911,6.56492348253435e-07
912,1.050387757205496e-05
913,2.100775514410992e-05
914,5.25193878602748e-06
915,2.62596939301374e-06
916,2.100775514410992e-05
917,1.050387757205496e-05
918,2.62596939301374e-06
919,8.403102057643968e-05
920,2.62596939301374e-06
921,2.100775514410992e-05
922,5.25193878602748e-06
923,1.31298469650687e-06
924,1.050387757205496e-05
925,2.62596939301374e-06
926,1.050387757205496e-05
927,2.62596939301374e-06
928,5.25193878602748e-06
929,1.31298469650687e-06
930,5.25193878602748e-06
931,6.56492348253435e-07
932,5.25193878602748e-06
933,2.62596939301374e-06
934,5.25193878602748e-06
935,5.25193878602748e-06
936,8.403102057643968e-05
937,2.62596939301374e-06
938,1.050387757205496e-05
939,5.25193878602748e-06
940,2.62596939301374e-06
941,8.403102057643968e-05
942,5.25193878602748e-06
943,5.25193878602748e-06
944,5.25193878602748e-06
945,4.201551028821984e-05
946,4.201551028821984e-05
947,4.201551028821984e-05
948,1.31298469650687e-06
949,1.050387757205496e-05
950,4.201551028821984e-05
951,6.56492348253435e-07
952,2.62596939301374e-06
953,0.00016806204115287935
954,1.050387757205496e-05
955,6.56492348253435e-07
956,6.56492348253435e-07
957,6.56492348253435e-07
958,4.201551028821984e-05
959,6.56492348253435e-07
960,5.25193878602748e-06
961,8.403102057643968e-05
962,6.56492348253435e-07
963,6.56492348253435e-07
964,1.31298469650687e-06
965,1.31298469650687e-06
966,6.56492348253435e-07
967,8.403102057643968e-05
968,2.62596939301374e-06
969,5.25193878602748e-06
970,5.25193878602748e-06
971,5.25193878602748e-06
972,1.050387757205496e-05
973,6.56492348253435e-07
974,5.25193878602748e-06
975,1.31298469650687e-06
976,2.62596939301374e-06
977,1.050387757205496e-05
978,1.31298469650687e-06
979,6.56492348253435e-07
980,1.31298469650687e-06
981,6.56492348253435e-07
982,2.62596939301374e-06
983,5.25193878602748e-06
984,1.31298469650687e-06
985,2.100775514410992e-05
986,6.56492348253435e-07
987,4.201551028821984e-05
988,1.31298469650687e-06
989,1.050387757205496e-05
990,1.31298469650687e-06
991,1.050387757205496e-05
992,6.56492348253435e-07
993,2.62596939301374e-06
994,2.62596939301374e-06
995,1.31298469650687e-06
996,2.62596939301374e-06
997,5.25193878602748e-06
998,2.62596939301374e-06
999,1.050387757205496e-05
1000,5.25193878602748e-06
1001,2.100775514410992e-05
1002,2.62596939301374e-06
1003,1.050387757205496e-05
1004,1.31298469650687e-06
1005,8.403102057643968e-05
1006,1.31298469650687e-06
1007,5.25193878602748e-06
1008,1.31298469650687e-06
1009,1.31298469650687e-06
1010,6.56492348253435e-07
1011,2.62596939301374e-06
1012,1.050387757205496e-05
1013,2.62596939301374e-06
1014,1.31298469650687e-06
1015,2.62596939301374e-06
1016,3.282461741267175e-07
1017,5.25193878602748e-06
1018,2.62596939301374e-06
1019,1.31298469650687e-06
1020,1.050387757205496e-05
1021,2.62596939301374e-06
1022,5.25193878602748e-06
1023,0.00016806204115287935
1024,1.31298469650687e-06
1025,0.00016806204115287935
1026,2.62596939301374e-06
1027,2.100775514410992e-05
1028,2.100775514410992e-05
1029,1.050387757205496e-05
1030,1.31298469650687e-06
1031,1.31298469650687e-06
1032,2.100775514410992e-05
1033,5.25193878602748e-06
1034,6.56492348253435e-07
1035,1.31298469650687e-06
1036,3.282461741267175e-07
1037,8.403102057643968e-05
1038,2.62596939301374e-06
1039,1.31298469650687e-06
1040,2.62596939301374e-06
1041,4.201551028821984e-05
1042,2.100775514410992e-05
1043,1.050387757205496e-05
1044,8.403102057643968e-05
1045,2.62596939301374e-06
1046,2.62596939301374e-06
1047,4.201551028821984e-05
1048,3.282461741267175e-07
1049,0.00016806204115287935
1050,2.100775514410992e-05
1051,4.201551028821984e-05
1052,8.403102057643968e-05
1053,2.62596939301374e-06
1054,1.050387757205496e-05
1055,5.25193878602748e-06
1056,0.00016806204115287935
1057,8.403102057643968e-05
1058,2.100775514410992e-05
1059,2.62596939301374e-06
1060,1.050387757205496e-05
1061,0.00016806204115287935
1062,8.403102057643968e-05
1063,6.56492348253435e-07
1064,4.201551028821984e-05
1065,4.201551028821984e-05
1066,2.62596939301374e-06
1067,8.403102057643968e-05
1068,8.403102057643968e-05
1069,1.31298469650687e-06
1070,8.403102057643968e-05
1071,8.403102057643968e-05
1072,1.31298469650687e-06
1073,8.403102057643968e-05
1074,4.201551028821984e-05
1075,6.56492348253435e-07
