,Weight
246,1.6230227727948275e-07
247,2.596836436471724e-06
248,1.0387345745886896e-05
249,1.6230227727948275e-07
250,4.1549382983547584e-05
251,1.0387345745886896e-05
252,3.246045545589655e-07
253,3.246045545589655e-07
254,4.1549382983547584e-05
255,4.1549382983547584e-05
256,6.49209109117931e-07
257,8.309876596709517e-05
258,2.0774691491773792e-05
259,1.298418218235862e-06
260,1.6230227727948275e-07
261,6.49209109117931e-07
262,3.246045545589655e-07
263,2.0774691491773792e-05
264,2.596836436471724e-06
265,5.193672872943448e-06
266,1.298418218235862e-06
267,2.596836436471724e-06
268,3.246045545589655e-07
269,1.0387345745886896e-05
270,1.0387345745886896e-05
271,8.309876596709517e-05
272,8.309876596709517e-05
273,1.298418218235862e-06
274,6.49209109117931e-07
275,8.309876596709517e-05
276,1.0387345745886896e-05
277,3.246045545589655e-07
278,1.298418218235862e-06
279,4.1549382983547584e-05
280,2.596836436471724e-06
281,4.1549382983547584e-05
282,2.596836436471724e-06
283,1.6230227727948275e-07
284,1.298418218235862e-06
285,2.596836436471724e-06
286,6.49209109117931e-07
287,1.298418218235862e-06
288,2.0774691491773792e-05
289,8.309876596709517e-05
290,1.0387345745886896e-05
291,4.1549382983547584e-05
292,8.309876596709517e-05
293,1.6230227727948275e-07
294,8.309876596709517e-05
295,5.193672872943448e-06
296,1.6230227727948275e-07
297,8.309876596709517e-05
298,4.1549382983547584e-05
299,6.49209109117931e-07
300,5.193672872943448e-06
301,2.0774691491773792e-05
302,6.49209109117931e-07
303,1.6230227727948275e-07
304,2.596836436471724e-06
305,2.0774691491773792e-05
306,1.298418218235862e-06
307,2.0774691491773792e-05
308,3.246045545589655e-07
309,1.0387345745886896e-05
310,1.0387345745886896e-05
311,6.49209109117931e-07
312,5.193672872943448e-06
313,2.596836436471724e-06
314,8.309876596709517e-05
315,1.0387345745886896e-05
316,1.298418218235862e-06
317,3.246045545589655e-07
318,3.246045545589655e-07
319,2.596836436471724e-06
320,1.6230227727948275e-07
321,4.1549382983547584e-05
322,2.596836436471724e-06
323,6.49209109117931e-07
324,2.0774691491773792e-05
325,3.246045545589655e-07
326,1.6230227727948275e-07
327,4.1549382983547584e-05
328,1.298418218235862e-06
329,8.309876596709517e-05
330,4.1549382983547584e-05
331,6.49209109117931e-07
332,1.298418218235862e-06
333,5.193672872943448e-06
334,2.596836436471724e-06
335,1.298418218235862e-06
336,8.309876596709517e-05
337,2.0774691491773792e-05
338,8.309876596709517e-05
339,3.246045545589655e-07
340,2.0774691491773792e-05
341,4.1549382983547584e-05
342,8.309876596709517e-05
343,5.193672872943448e-06
344,2.596836436471724e-06
345,1.0387345745886896e-05
346,2.596836436471724e-06
347,3.246045545589655e-07
348,5.193672872943448e-06
349,2.0774691491773792e-05
350,2.596836436471724e-06
351,1.0387345745886896e-05
352,5.193672872943448e-06
353,2.0774691491773792e-05
354,8.309876596709517e-05
355,1.0387345745886896e-05
356,4.1549382983547584e-05
357,1.0387345745886896e-05
358,1.0387345745886896e-05
359,1.6230227727948275e-07
360,3.246045545589655e-07
361,4.1549382983547584e-05
362,2.596836436471724e-06
363,8.309876596709517e-05
364,2.596836436471724e-06
365,3.246045545589655e-07
366,1.0387345745886896e-05
367,6.49209109117931e-07
368,5.193672872943448e-06
369,8.309876596709517e-05
370,2.0774691491773792e-05
371,2.0774691491773792e-05
372,8.309876596709517e-05
373,8.309876596709517e-05
374,2.596836436471724e-06
375,3.246045545589655e-07
376,1.298418218235862e-06
377,2.0774691491773792e-05
378,3.246045545589655e-07
379,8.309876596709517e-05
380,8.309876596709517e-05
381,3.246045545589655e-07
382,1.0387345745886896e-05
383,2.596836436471724e-06
384,2.0774691491773792e-05
385,3.246045545589655e-07
386,5.193672872943448e-06
387,2.0774691491773792e-05
388,6.49209109117931e-07
389,2.596836436471724e-06
390,3.246045545589655e-07
391,3.246045545589655e-07
392,4.1549382983547584e-05
393,5.193672872943448e-06
394,1.0387345745886896e-05
395,6.49209109117931e-07
396,1.298418218235862e-06
397,1.0387345745886896e-05
398,1.0387345745886896e-05
399,1.6230227727948275e-07
400,3.246045545589655e-07
401,6.49209109117931e-07
402,8.309876596709517e-05
403,1.298418218235862e-06
404,5.193672872943448e-06
405,4.1549382983547584e-05
406,1.0387345745886896e-05
407,1.298418218235862e-06
408,1.0387345745886896e-05
409,2.596836436471724e-06
410,3.246045545589655e-07
411,2.0774691491773792e-05
412,8.309876596709517e-05
413,8.309876596709517e-05
414,8.309876596709517e-05
415,5.193672872943448e-06
416,1.0387345745886896e-05
417,1.298418218235862e-06
418,5.193672872943448e-06
419,2.596836436471724e-06
420,1.298418218235862e-06
421,6.49209109117931e-07
422,2.0774691491773792e-05
423,2.596836436471724e-06
424,2.596836436471724e-06
425,4.1549382983547584e-05
426,2.0774691491773792e-05
427,1.6230227727948275e-07
428,2.596836436471724e-06
429,1.6230227727948275e-07
430,6.49209109117931e-07
431,6.49209109117931e-07
432,3.246045545589655e-07
433,4.1549382983547584e-05
434,2.596836436471724e-06
435,1.6230227727948275e-07
436,2.0774691491773792e-05
437,1.298418218235862e-06
438,8.309876596709517e-05
439,5.193672872943448e-06
440,1.6230227727948275e-07
441,2.596836436471724e-06
442,8.309876596709517e-05
443,1.0387345745886896e-05
444,3.246045545589655e-07
445,5.193672872943448e-06
446,2.0774691491773792e-05
447,1.0387345745886896e-05
448,3.246045545589655e-07
449,6.49209109117931e-07
450,1.0387345745886896e-05
451,1.6230227727948275e-07
452,4.1549382983547584e-05
453,1.6230227727948275e-07
454,1.0387345745886896e-05
455,1.0387345745886896e-05
456,5.193672872943448e-06
457,3.246045545589655e-07
458,1.6230227727948275e-07
459,4.1549382983547584e-05
460,2.596836436471724e-06
461,8.309876596709517e-05
462,1.6230227727948275e-07
463,1.298418218235862e-06
464,1.6230227727948275e-07
465,6.49209109117931e-07
466,1.0387345745886896e-05
467,2.0774691491773792e-05
468,2.0774691491773792e-05
469,5.193672872943448e-06
470,1.0387345745886896e-05
471,2.596836436471724e-06
472,3.246045545589655e-07
473,1.6230227727948275e-07
474,1.298418218235862e-06
475,1.0387345745886896e-05
476,3.246045545589655e-07
477,3.246045545589655e-07
478,2.0774691491773792e-05
479,4.1549382983547584e-05
480,1.298418218235862e-06
481,8.309876596709517e-05
482,2.596836436471724e-06
483,2.0774691491773792e-05
484,1.0387345745886896e-05
485,5.193672872943448e-06
486,4.1549382983547584e-05
487,2.596836436471724e-06
488,6.49209109117931e-07
489,1.6230227727948275e-07
490,4.1549382983547584e-05
491,1.0387345745886896e-05
492,1.0387345745886896e-05
493,3.246045545589655e-07
494,6.49209109117931e-07
495,4.1549382983547584e-05
496,1.298418218235862e-06
497,2.0774691491773792e-05
498,6.49209109117931e-07
499,5.193672872943448e-06
500,4.1549382983547584e-05
501,2.596836436471724e-06
502,1.298418218235862e-06
503,5.193672872943448e-06
504,1.298418218235862e-06
505,2.0774691491773792e-05
506,6.49209109117931e-07
507,1.0387345745886896e-05
508,1.0387345745886896e-05
509,4.1549382983547584e-05
510,1.0387345745886896e-05
511,2.0774691491773792e-05
512,1.298418218235862e-06
513,1.298418218235862e-06
514,1.298418218235862e-06
515,3.246045545589655e-07
516,1.298418218235862e-06
517,5.193672872943448e-06
518,2.0774691491773792e-05
519,1.6230227727948275e-07
520,2.596836436471724e-06
521,2.0774691491773792e-05
522,2.0774691491773792e-05
523,1.298418218235862e-06
524,1.6230227727948275e-07
525,2.596836436471724e-06
526,1.6230227727948275e-07
527,1.6230227727948275e-07
528,5.193672872943448e-06
529,2.596836436471724e-06
530,3.246045545589655e-07
531,8.309876596709517e-05
532,5.193672872943448e-06
533,1.0387345745886896e-05
534,6.49209109117931e-07
535,1.0387345745886896e-05
536,6.49209109117931e-07
537,1.298418218235862e-06
538,1.0387345745886896e-05
539,5.193672872943448e-06
540,4.1549382983547584e-05
541,8.309876596709517e-05
542,1.6230227727948275e-07
543,1.298418218235862e-06
544,1.298418218235862e-06
545,5.193672872943448e-06
546,4.1549382983547584e-05
547,6.49209109117931e-07
548,3.246045545589655e-07
549,4.1549382983547584e-05
550,2.596836436471724e-06
551,3.246045545589655e-07
552,1.0387345745886896e-05
553,1.0387345745886896e-05
554,1.298418218235862e-06
555,3.246045545589655e-07
556,1.0387345745886896e-05
557,4.1549382983547584e-05
558,3.246045545589655e-07
559,5.193672872943448e-06
560,2.0774691491773792e-05
561,4.1549382983547584e-05
562,2.0774691491773792e-05
563,3.246045545589655e-07
564,8.309876596709517e-05
565,6.49209109117931e-07
566,2.596836436471724e-06
567,2.0774691491773792e-05
568,3.246045545589655e-07
569,8.309876596709517e-05
570,3.246045545589655e-07
571,5.193672872943448e-06
572,1.0387345745886896e-05
573,1.0387345745886896e-05
574,4.1549382983547584e-05
575,5.193672872943448e-06
576,8.309876596709517e-05
577,1.6230227727948275e-07
578,6.49209109117931e-07
579,1.298418218235862e-06
580,2.596836436471724e-06
581,4.1549382983547584e-05
582,1.6230227727948275e-07
583,2.596836436471724e-06
584,3.246045545589655e-07
585,8.309876596709517e-05
586,2.0774691491773792e-05
587,1.0387345745886896e-05
588,3.246045545589655e-07
589,2.596836436471724e-06
590,8.309876596709517e-05
591,3.246045545589655e-07
592,6.49209109117931e-07
593,1.0387345745886896e-05
594,5.193672872943448e-06
595,2.596836436471724e-06
596,1.6230227727948275e-07
597,6.49209109117931e-07
598,6.49209109117931e-07
599,2.0774691491773792e-05
600,2.596836436471724e-06
601,2.596836436471724e-06
602,5.193672872943448e-06
603,1.6230227727948275e-07
604,1.0387345745886896e-05
605,8.309876596709517e-05
606,8.309876596709517e-05
607,6.49209109117931e-07
608,2.0774691491773792e-05
609,1.0387345745886896e-05
610,1.298418218235862e-06
611,2.0774691491773792e-05
612,1.6230227727948275e-07
613,4.1549382983547584e-05
614,1.298418218235862e-06
615,5.193672872943448e-06
616,8.309876596709517e-05
617,2.0774691491773792e-05
618,1.0387345745886896e-05
619,3.246045545589655e-07
620,1.298418218235862e-06
621,2.596836436471724e-06
622,1.298418218235862e-06
623,6.49209109117931e-07
624,2.0774691491773792e-05
625,1.298418218235862e-06
626,2.596836436471724e-06
627,5.193672872943448e-06
628,5.193672872943448e-06
629,4.1549382983547584e-05
630,6.49209109117931e-07
631,2.596836436471724e-06
632,2.0774691491773792e-05
633,1.6230227727948275e-07
634,2.0774691491773792e-05
635,1.298418218235862e-06
636,2.0774691491773792e-05
637,1.0387345745886896e-05
638,1.0387345745886896e-05
639,1.6230227727948275e-07
640,2.0774691491773792e-05
641,2.596836436471724e-06
642,3.246045545589655e-07
643,4.1549382983547584e-05
644,2.0774691491773792e-05
645,4.1549382983547584e-05
646,3.246045545589655e-07
647,8.309876596709517e-05
648,1.0387345745886896e-05
649,6.49209109117931e-07
650,3.246045545589655e-07
651,2.0774691491773792e-05
652,1.298418218235862e-06
653,1.298418218235862e-06
654,2.0774691491773792e-05
655,8.309876596709517e-05
656,1.6230227727948275e-07
657,3.246045545589655e-07
658,6.49209109117931e-07
659,4.1549382983547584e-05
660,6.49209109117931e-07
661,8.309876596709517e-05
662,1.6230227727948275e-07
663,8.309876596709517e-05
664,3.246045545589655e-07
665,6.49209109117931e-07
666,1.6230227727948275e-07
667,1.6230227727948275e-07
668,1.6230227727948275e-07
669,1.6230227727948275e-07
670,4.1549382983547584e-05
671,1.0387345745886896e-05
672,6.49209109117931e-07
673,3.246045545589655e-07
674,3.246045545589655e-07
675,4.1549382983547584e-05
676,1.0387345745886896e-05
677,8.309876596709517e-05
678,1.0387345745886896e-05
679,1.298418218235862e-06
680,8.309876596709517e-05
681,6.49209109117931e-07
682,8.309876596709517e-05
683,2.0774691491773792e-05
684,3.246045545589655e-07
685,5.193672872943448e-06
686,2.0774691491773792e-05
687,2.596836436471724e-06
688,3.246045545589655e-07
689,1.6230227727948275e-07
690,1.298418218235862e-06
691,1.0387345745886896e-05
692,8.309876596709517e-05
693,3.246045545589655e-07
694,5.193672872943448e-06
695,4.1549382983547584e-05
696,3.246045545589655e-07
697,8.309876596709517e-05
698,1.0387345745886896e-05
699,1.298418218235862e-06
700,8.309876596709517e-05
701,6.49209109117931e-07
702,1.6230227727948275e-07
703,2.0774691491773792e-05
704,2.596836436471724e-06
705,5.193672872943448e-06
706,8.309876596709517e-05
707,2.596836436471724e-06
708,5.193672872943448e-06
709,1.6230227727948275e-07
710,1.0387345745886896e-05
711,1.0387345745886896e-05
712,1.6230227727948275e-07
713,3.246045545589655e-07
714,3.246045545589655e-07
715,4.1549382983547584e-05
716,3.246045545589655e-07
717,8.309876596709517e-05
718,8.309876596709517e-05
719,1.298418218235862e-06
720,5.193672872943448e-06
721,6.49209109117931e-07
722,1.298418218235862e-06
723,2.0774691491773792e-05
724,2.0774691491773792e-05
725,5.193672872943448e-06
726,5.193672872943448e-06
727,2.596836436471724e-06
728,2.0774691491773792e-05
729,8.309876596709517e-05
730,2.0774691491773792e-05
731,4.1549382983547584e-05
732,3.246045545589655e-07
733,1.6230227727948275e-07
734,5.193672872943448e-06
735,6.49209109117931e-07
736,5.193672872943448e-06
737,6.49209109117931e-07
738,1.0387345745886896e-05
739,6.49209109117931e-07
740,5.193672872943448e-06
741,2.596836436471724e-06
742,8.309876596709517e-05
743,1.6230227727948275e-07
744,2.596836436471724e-06
745,1.6230227727948275e-07
746,8.309876596709517e-05
747,1.0387345745886896e-05
748,1.298418218235862e-06
749,8.309876596709517e-05
750,2.0774691491773792e-05
751,1.298418218235862e-06
752,4.1549382983547584e-05
753,2.0774691491773792e-05
754,8.309876596709517e-05
755,2.596836436471724e-06
756,5.193672872943448e-06
757,1.298418218235862e-06
758,5.193672872943448e-06
759,6.49209109117931e-07
760,4.1549382983547584e-05
761,5.193672872943448e-06
762,6.49209109117931e-07
763,2.596836436471724e-06
764,2.596836436471724e-06
765,1.0387345745886896e-05
766,5.193672872943448e-06
767,4.1549382983547584e-05
768,1.298418218235862e-06
769,5.193672872943448e-06
770,6.49209109117931e-07
771,1.298418218235862e-06
772,2.596836436471724e-06
773,2.0774691491773792e-05
774,3.246045545589655e-07
775,1.298418218235862e-06
776,1.6230227727948275e-07
777,5.193672872943448e-06
778,1.298418218235862e-06
779,1.0387345745886896e-05
780,1.0387345745886896e-05
781,1.6230227727948275e-07
782,2.596836436471724e-06
783,1.0387345745886896e-05
784,5.193672872943448e-06
785,6.49209109117931e-07
786,2.0774691491773792e-05
787,1.6230227727948275e-07
788,2.596836436471724e-06
789,4.1549382983547584e-05
790,1.6230227727948275e-07
791,5.193672872943448e-06
792,5.193672872943448e-06
793,2.596836436471724e-06
794,6.49209109117931e-07
795,2.0774691491773792e-05
796,5.193672872943448e-06
797,8.309876596709517e-05
798,2.0774691491773792e-05
799,1.298418218235862e-06
800,2.596836436471724e-06
801,3.246045545589655e-07
802,6.49209109117931e-07
803,2.0774691491773792e-05
804,8.309876596709517e-05
805,1.298418218235862e-06
806,2.596836436471724e-06
807,3.246045545589655e-07
808,4.1549382983547584e-05
809,1.0387345745886896e-05
810,6.49209109117931e-07
811,4.1549382983547584e-05
812,2.596836436471724e-06
813,3.246045545589655e-07
814,3.246045545589655e-07
815,1.298418218235862e-06
816,6.49209109117931e-07
817,5.193672872943448e-06
818,1.6230227727948275e-07
819,2.0774691491773792e-05
820,2.0774691491773792e-05
821,1.0387345745886896e-05
822,2.596836436471724e-06
823,5.193672872943448e-06
824,2.0774691491773792e-05
825,1.6230227727948275e-07
826,2.596836436471724e-06
827,2.596836436471724e-06
828,8.309876596709517e-05
829,6.49209109117931e-07
830,3.246045545589655e-07
831,5.193672872943448e-06
832,1.298418218235862e-06
833,1.0387345745886896e-05
834,8.309876596709517e-05
835,1.0387345745886896e-05
836,1.298418218235862e-06
837,1.298418218235862e-06
838,1.0387345745886896e-05
839,2.0774691491773792e-05
840,4.1549382983547584e-05
841,6.49209109117931e-07
842,8.309876596709517e-05
843,4.1549382983547584e-05
844,3.246045545589655e-07
845,1.298418218235862e-06
846,6.49209109117931e-07
847,8.309876596709517e-05
848,8.309876596709517e-05
849,1.6230227727948275e-07
850,8.309876596709517e-05
851,8.309876596709517e-05
852,6.49209109117931e-07
853,2.0774691491773792e-05
854,3.246045545589655e-07
855,8.309876596709517e-05
856,4.1549382983547584e-05
857,4.1549382983547584e-05
858,5.193672872943448e-06
859,1.6230227727948275e-07
860,1.6230227727948275e-07
861,4.1549382983547584e-05
862,3.246045545589655e-07
863,3.246045545589655e-07
864,2.596836436471724e-06
865,5.193672872943448e-06
866,3.246045545589655e-07
867,4.1549382983547584e-05
868,2.0774691491773792e-05
869,1.6230227727948275e-07
870,1.0387345745886896e-05
871,1.0387345745886896e-05
872,1.6230227727948275e-07
873,3.246045545589655e-07
874,4.1549382983547584e-05
875,4.1549382983547584e-05
876,5.193672872943448e-06
877,8.309876596709517e-05
878,4.1549382983547584e-05
879,1.298418218235862e-06
880,2.0774691491773792e-05
881,6.49209109117931e-07
882,8.309876596709517e-05
883,2.0774691491773792e-05
884,2.0774691491773792e-05
885,5.193672872943448e-06
886,1.298418218235862e-06
887,2.596836436471724e-06
888,2.0774691491773792e-05
889,1.6230227727948275e-07
890,4.1549382983547584e-05
891,1.0387345745886896e-05
892,6.49209109117931e-07
893,3.246045545589655e-07
894,8.309876596709517e-05
895,4.1549382983547584e-05
896,8.309876596709517e-05
897,8.309876596709517e-05
898,2.0774691491773792e-05
899,1.298418218235862e-06
900,2.596836436471724e-06
901,6.49209109117931e-07
902,2.596836436471724e-06
903,1.6230227727948275e-07
904,2.0774691491773792e-05
905,1.0387345745886896e-05
906,8.309876596709517e-05
907,3.246045545589655e-07
908,2.0774691491773792e-05
909,4.1549382983547584e-05
910,6.49209109117931e-07
911,2.0774691491773792e-05
912,1.298418218235862e-06
913,5.193672872943448e-06
914,8.309876596709517e-05
915,1.298418218235862e-06
916,1.298418218235862e-06
917,3.246045545589655e-07
918,2.0774691491773792e-05
919,1.0387345745886896e-05
920,1.0387345745886896e-05
921,1.298418218235862e-06
922,6.49209109117931e-07
923,5.193672872943448e-06
924,1.298418218235862e-06
925,5.193672872943448e-06
926,8.309876596709517e-05
927,1.6230227727948275e-07
928,2.0774691491773792e-05
929,2.596836436471724e-06
930,2.596836436471724e-06
931,3.246045545589655e-07
932,2.596836436471724e-06
933,2.0774691491773792e-05
934,2.0774691491773792e-05
935,5.193672872943448e-06
936,2.0774691491773792e-05
937,8.309876596709517e-05
938,3.246045545589655e-07
939,6.49209109117931e-07
940,2.596836436471724e-06
941,1.0387345745886896e-05
942,2.0774691491773792e-05
943,1.6230227727948275e-07
944,6.49209109117931e-07
945,8.309876596709517e-05
946,3.246045545589655e-07
947,1.298418218235862e-06
948,2.0774691491773792e-05
949,1.6230227727948275e-07
950,2.0774691491773792e-05
951,1.0387345745886896e-05
952,1.6230227727948275e-07
953,4.1549382983547584e-05
954,2.0774691491773792e-05
955,6.49209109117931e-07
956,1.298418218235862e-06
957,1.6230227727948275e-07
958,6.49209109117931e-07
959,1.0387345745886896e-05
960,1.298418218235862e-06
961,1.0387345745886896e-05
962,2.0774691491773792e-05
963,5.193672872943448e-06
964,1.298418218235862e-06
965,1.6230227727948275e-07
966,4.1549382983547584e-05
967,8.309876596709517e-05
968,2.0774691491773792e-05
969,2.0774691491773792e-05
970,1.298418218235862e-06
971,2.0774691491773792e-05
972,5.193672872943448e-06
973,6.49209109117931e-07
974,2.596836436471724e-06
975,4.1549382983547584e-05
976,5.193672872943448e-06
977,6.49209109117931e-07
978,1.0387345745886896e-05
979,1.6230227727948275e-07
980,2.596836436471724e-06
981,2.0774691491773792e-05
982,1.0387345745886896e-05
983,4.1549382983547584e-05
984,1.6230227727948275e-07
985,1.298418218235862e-06
986,6.49209109117931e-07
987,8.309876596709517e-05
988,8.309876596709517e-05
989,3.246045545589655e-07
990,8.309876596709517e-05
991,8.309876596709517e-05
992,4.1549382983547584e-05
993,1.0387345745886896e-05
994,2.0774691491773792e-05
995,2.0774691491773792e-05
996,6.49209109117931e-07
997,1.6230227727948275e-07
998,4.1549382983547584e-05
999,6.49209109117931e-07
1000,1.6230227727948275e-07
1001,2.0774691491773792e-05
1002,1.0387345745886896e-05
1003,1.0387345745886896e-05
1004,8.309876596709517e-05
1005,2.596836436471724e-06
1006,8.309876596709517e-05
1007,4.1549382983547584e-05
1008,8.309876596709517e-05
1009,5.193672872943448e-06
1010,3.246045545589655e-07
1011,3.246045545589655e-07
1012,1.0387345745886896e-05
1013,5.193672872943448e-06
1014,2.0774691491773792e-05
1015,1.6230227727948275e-07
1016,5.193672872943448e-06
1017,1.0387345745886896e-05
1018,1.6230227727948275e-07
1019,2.0774691491773792e-05
1020,6.49209109117931e-07
1021,4.1549382983547584e-05
1022,2.0774691491773792e-05
1023,2.0774691491773792e-05
1024,1.298418218235862e-06
1025,5.193672872943448e-06
1026,5.193672872943448e-06
1027,2.596836436471724e-06
1028,1.6230227727948275e-07
1029,1.6230227727948275e-07
1030,8.309876596709517e-05
1031,1.0387345745886896e-05
1032,1.298418218235862e-06
1033,3.246045545589655e-07
1034,3.246045545589655e-07
1035,4.1549382983547584e-05
1036,2.596836436471724e-06
1037,8.309876596709517e-05
1038,2.596836436471724e-06
